Prefix,Course Number,Course Title,Section,Class Number,Credit,Days & Times,Bldg & Room,Dates,Instructor
ECE,341,Signals and Systems,01 Lab,26466,0,M14.55-17.25,VECS 220,Jan 10--Apr 29,A Majdara
ECE,341,Signals and Systems,02 Lab,26467,0,M14.55-17.25,VECS 221,Jan 10--Apr 29,A Majdara
ECE,370,Electromagnetic Fields and Waves,01,26428,3,"M,W9.10-10.25",VECS 122,Jan 10--Apr 29,T Karacolak
ECE,405,[M] Professional Issues and Ethics in Electrical Engineering,01,26429,3,"M,W,F9.10-10",VECS 104,Jan 10--Apr 29,J Lynch
ECE,414,Introduction to Digital Signal Processing,01,29947,3,TU7.45-9.25,VSCI 12,Jan 10--Apr 29,A Majdara
ECE,414,Introduction to Digital Signal Processing,01 Lab,29948,0,TH7.45-10.15,VECS 325,Jan 10--Apr 29,A Majdara
ECE,452,[CAPS] [M] Capstone Design II,01,26430,3,"M,W13.30-14.45",VECS 104,Jan 10--Apr 29,F Zhao
ECE,462,Power Systems Analysis and Design II,01,26431,3,W16.40-18.20,VSCI 12,Jan 10--Apr 29,C Brem
ECE,462,Power Systems Analysis and Design II,01 Lab,26622,0,W18.30-21,VSCI 255,Jan 10--Apr 29,C Brem
ECE,471,Antenna Design and Analysis,01,26432,3,"M,W12.05-12.55",VECS 122,Jan 10--Apr 29,T Karacolak
ECE,471,Antenna Design and Analysis,01 Lab,26433,0,M14.55-17.25,VECS 320,Jan 10--Apr 29,T Karacolak
ECE,471,Antenna Design and Analysis,02 Lab,26497,0,F13.30-16,VECS 320,Jan 10--Apr 29,T Karacolak
ECE,489,Introduction to Control Systems,01,29949,3,"M,W10.35-11.50",VECS 104,Jan 10--Apr 29,J Campos Do Prado
ECE,496,Silicon Integrated Circuit Design Technology,01,26575,3,TU14.55-16.35,VSCI 12,Jan 10--Apr 29,F Zhao
ECE,496,Silicon Integrated Circuit Design Technology,01 Lab,26624,0,TH10.35-13.05,VECS 28,Jan 10--Apr 29,F Zhao
ECE,536,Power Systems Economics and Electricity Markets,01,29950,3,"TU,TH13.30-14.45",VECS 309,Jan 10--Apr 29,J Campos Do Prado
ECE,569,Advanced Power Electronics,01,26534,3,"W,F9.10-10.25",VECS 309,Jan 10--Apr 29,H Gao
ECE,700,"Master's Research, Thesis, and/or Examination",01,26504,V,ARRGT,ARR ARR,Jan 10--Apr 29,(multiple)
ECONS,101,[SSCI] Fundamentals of Microeconomics,01,26352,3,"M,W10.35-11.50",VMMC 6,Jan 10--Apr 29,E Reilly Gurocak
ECONS,102,[SSCI] Fundamentals of Macroeconomics,01,26353,3,"TU,TH10.35-11.50",VUB 125,Jan 10--Apr 29,E Reilly Gurocak
ECONS,102,[SSCI] Fundamentals of Macroeconomics,02,26517,3,"M,W13.30-14.45",VUB 121,Jan 10--Apr 29,E Reilly Gurocak
ECONS,305,Intermediate Microeconomics without Calculus,01,"",3,ARRGT,ARR ARR,Jan 10--Apr 29,S Patil
ED_AD,503,Values and Ethics for Educational Leaders,01,26310,3,TU17.45-20.30,VC ARR,Jan 10--Apr 29,J Walls
ED_AD,503,Values and Ethics for Educational Leaders,"","","",TU17.45-20.30,VC ARR,"",""
ED_AD,503,Values and Ethics for Educational Leaders,"","","",TU17.45-20.30,VC ARR,"",""
ED_AD,503,Values and Ethics for Educational Leaders,"","","",TU17.45-18.45,VC ARR,"",""
ED_AD,503,Values and Ethics for Educational Leaders,"","","",TU17.45-20.30,VC ARR,"",""
ED_AD,516,Instructional and Curricular Leadership,01,26603,3,W17.45-20.30,VC ARR,Jan 10--Apr 29,J Walls
ED_AD,521,Topics in Education,01,26312,3,M17.45-20.30,VC ARR,Jan 10--Apr 29,K Rodela
ED_AD,521,Topics in Education,"","","",M17.45-20.30,VECS 120,"",""
ED_AD,521,Topics in Education,"","","",M17.45-20.30,VECS 120,"",""
ED_AD,521,Topics in Education,"","","",M17.45-20.30,VECS 120,"",""
ED_AD,521,Topics in Education,"","","",M17.45-20.30,VECS 120,"",""
ED_AD,521,Topics in Education,02,26344,3,ARRGT,ARR ARR,Jan 10--Apr 29,G Hill
ED_AD,521,Topics in Education,03,31415,3,ARRGT,ARR ARR,Jan 10--Apr 29,K Rodela
ED_AD,522,Topics in Education,02,26604,3,ARRGT,ARR ARR,Jan 10--Apr 29,M Dunn
ED_AD,531,Special Topics,01,31264,3,W17.45-20.30,VC ARR,Jan 10--Apr 29,S Calderone
ED_AD,583,Community and Communications,01,26284,3,TU17.45-20.30,VUB 126,Jan 10--Apr 29,K Rodela
ED_AD,587,Seminar in School Administration,01,26287,3,ARRGT,ARR ARR,Jan 10--Apr 29,G Hill
ED_AD,590,Internship,01,26289,3,W17.45-20.30,VUB 221,Jan 19--Jan 19,J Lapidus
ED_AD,590,Internship,"","","",W17.45-20.30,VUB 221,"",""
ED_AD,590,Internship,"","","",W17.45-20.30,VUB 221,"",""
ED_AD,590,Internship,"","","",W17.45-20.30,VUB 221,"",""
ED_AD,590,Internship,02,26290,3,ARRGT,ARR ARR,Jan 10--Apr 29,(multiple)
ED_AD,591,Action Research,01,26676,3,W17.45-20.30,VC ARR,Jan 10--Apr 29,S Calderone
ED_AD,591,Action Research,"","","",W17.45-20.30,VC ARR,"",""
ED_AD,591,Action Research,"","","",W17.45-20.30,VC ARR,"",""
ED_AD,591,Action Research,"","","",W17.45-20.30,VC ARR,"",""
ED_AD,591,Action Research,"","","",W17.45-20.30,VC ARR,"",""
ED_AD,600,Special Projects or Independent Study,01,26314,3,ARRGT,ARR ARR,Jan 10--Apr 29,(multiple)
ED_AD,702,"Master's Special Problems, Directed Study, and/or Examination",01,26291,2,ARRGT,ARR ARR,Jan 10--Apr 29,K Huggins
ED_AD,800,"Doctoral Research, Dissertation, and/or Examination",01,26292,V,ARRGT,ARR ARR,Jan 10--Apr 29,(multiple)
ED_MTHSC,598,Research Seminar in Mathematics and Science Education,01,26313,1,W16.30-17.30,VC ARR,Jan 10--Apr 29,A Cavagnetto
ED_MTHSC,800,"Doctoral Research, Dissertation, and/or Examination",01,26316,V,ARRGT,ARR ARR,Jan 10--Apr 29,(multiple)
ED_PSYCH,505,Research Methods I,01,26296,3,ARRGT,ARR ARR,Jan 10--Apr 29,H Liao
ED_PSYCH,508,Educational Statistics,01,26602,3,M16.10-19,VC ARR,Jan 10--Apr 29,B French
ED_PSYCH,569,Seminar in Quantitative Techniques in Education,01,30955,3,M16.10-19,ARR ARR,Jan 10--Apr 29,S Dai
ED_RES,562,"Epistemology, Inquiry, and Representation",01,27252,3,TU17.45-20.30,VC ARR,Jan 10--Apr 29,A Rud
ED_RES,563,Principles of Research,01,26293,3,TU17.45-20.30,VC ARR,Jan 10--Apr 29,R Danielson
ED_RES,563,Principles of Research,02,27253,3,TU17.45-20.30,VC ARR,Jan 10--Apr 29,H Liao
ED_RES,564,Qualitative Research,01,26294,3,TH17.45-20.30,VC ARR,Jan 10--Apr 29,S Finley
ED_RES,564,Qualitative Research,02,26309,3,TU17.45-20.35,VC ARR,Jan 10--Apr 29,A Roth-Mcduffie
ENGLISH,101,[WRTG] College Composition,01,25986,3,"M,W12.05-13.20",VUB 126,Jan 10--Apr 29,B Sullivan
ENGLISH,101,[WRTG] College Composition,03,26120,3,TU10.35-11.50,VUB 122,Jan 10--Apr 29,J Denrow
ENGLISH,101,[WRTG] College Composition,04,26135,3,"TU,TH13.30-14.45",VUB 122,Jan 10--Apr 29,J Allen
ENGLISH,101,[WRTG] College Composition,08,31240,3,ARRGT,ARR ARR,Jan 10--Apr 29,M Edwards
ENGLISH,102,Writing Tutorial,01,26165,1,W13.30-14.20,VMMC 115,Jan 24--Apr 29,J Denrow
ENGLISH,102,Writing Tutorial,02,26166,1,TH10.35-11.25,VMMC 115,Jan 24--Apr 29,J Allen
ENGLISH,102,Writing Tutorial,03,26167,1,F10.35-11.25,VMMC 115,Jan 24--Apr 29,W Olson
ENGLISH,150,[ARTS] Introduction to Film as Narrative,01,30597,4,"TU,TH14.55-16.10",VLIB 261,Jan 10--Apr 29,C Siegel
ENGLISH,150,[ARTS] Introduction to Film as Narrative,01 Lab,30598,0,ARRGT,ARR ARR,Jan 10--Apr 29,C Siegel
ENGLISH,201,[WRTG] Writing and Research,01,30581,3,"M,W12.05-13.20",VLIB 260,Jan 10--Apr 29,K Robertson
ENGLISH,220,[HUM] Introduction to Multicultural Literature,01,27276,3,"M,W13.30-14.45",VMMC 219,Jan 10--Apr 29,R Tanvir
ENGLISH,251,[ARTS] Introduction to Creative Writing: Exploring the Genres,01,27097,3,"M,W10.35-11.50",VECS 125,Jan 10--Apr 29,M Ellingburg
ENGLISH,301,[WRTG] Writing and Rhetorical Conventions,01,25958,3,"M,W9.10-10.25",VLIB 264,Jan 10--Apr 29,K Robertson
ENGLISH,302,[M] Introduction to English Studies,02,27301,3,ARRGT,ARR ARR,Jan 10--Apr 29,C Ratzlaff
ENGLISH,324,[M] Rhetoric and Composition for Teaching,01,26047,3,"M,W16.20-17.35",VLIB 260,Jan 10--Apr 29,S Massart
ENGLISH,326,Applied Grammar for Teachers,01,25960,3,TU16.20-17.35,VLIB 260,Jan 10--Apr 29,J Stevens
ENGLISH,326,Applied Grammar for Teachers,"","","",TH16.20-17.35,WEB ARR,"",""
ENGLISH,341,[M] Native American Literature,01,27280,3,M17.45-20.30,VECS 125,Jan 10--Apr 29,J Ankney
ENGLISH,353,Creative Writing: Nonfiction,01,26610,3,TU17.45-20.30,VECS 120,Jan 10--Apr 29,J Ankney
ENGLISH,361,Everyday Rhetorics,01,"",3,ARRGT,ARR ARR,Jan 10--Apr 29,V Cozza
ENGLISH,371,17th and 18th Century Transnational Literature in English,01,26101,3,"TU,TH12.05-13.20",VMMC 22,Jan 10--Apr 29,D Hellegers
ENGLISH,373,[HUM] 20th and 21st Century Global Literatures in English,01,30579,3,"M,W14.55-16.10",VMMC 16,Jan 10--Apr 29,C Ratzlaff
ENGLISH,402,[WRTG] [M] Technical and Professional Writing,01,"",3,TU10.35-11.50,VMMC 115,Jan 10--Apr 29,J Phelps
ENGLISH,402,[WRTG] [M] Technical and Professional Writing,02,"",3,M10.35-11.50,VMMC 115,Jan 10--Apr 29,B Sullivan
ENGLISH,402,[WRTG] [M] Technical and Professional Writing,04,26102,3,"TU,TH13.30-14.45",VMMC 115,Jan 10--Apr 29,A Azevedo
ENGLISH,402,[WRTG] [M] Technical and Professional Writing,21,30657,3,ARRGT,ARR ARR,Jan 10--Apr 29,W Merck
ENGLISH,498,Internship,01,"",V,ARRGT,ARR ARR,Jan 10--Apr 29,J Phelps
ENGLISH,499,Special Problems,01,"",V,ARRGT,ARR ARR,Jan 10--Apr 29,""
ENGLISH,499,Special Problems,02,25989,3,W17.45-20.30,VLIB 260,Jan 10--Apr 29,C Ratzlaff
ENGLISH,800,"Doctoral Research, Dissertation, and/or Examination",01,25964,V,ARRGT,ARR ARR,Jan 10--Apr 29,(multiple)
ENTRP,426,Entrepreneurial Finance,01,25900,3,"M,W16.20-17.35",VUB 107,Jan 10--Apr 29,D Steck
ENTRP,486,[M] Launching New Ventures,01,25915,3,M9.10-10.25,VUB 107,Jan 10--Apr 29,A Kier
ENTRP,489,Entrepreneurial Management,01,27293,3,"M,W14.55-16.10",VUB 107,Jan 10--Apr 29,R Saylors
ENTRP,492,[CAPS] Small Business Strategy and Planning,01,25890,3,M11.10-14,VUB 221,Jan 10--Apr 29,A Kier
ENTRP,492,[CAPS] Small Business Strategy and Planning,02,25891,3,M18-20.45,VUB 225,Jan 10--Apr 29,D Steck
ENTRP,492,[CAPS] Small Business Strategy and Planning,03,26600,3,W11.10-14,VUB 221,Jan 10--Apr 29,B Warnick
FIN,223,[QUAN] Personal Finance,01,25877,3,"TU,TH17.45-19",VUB 121,Jan 10--Apr 29,R Boyer
FIN,325,Introduction to Financial Management,01,27363,3,TU12.05-13.20,VUB 121,Jan 10--Apr 29,A Wang
FIN,325,Introduction to Financial Management,02,25878,3,"TU,TH17.45-19",VUB 107,Jan 10--Apr 29,A Wang
FIN,345,Real Estate,01,"",3,ARRGT,ARR ARR,Jan 10--Feb 27,F Benjamin
FIN,346,Washington Real Estate Regulations,01,"",1,ARRGT,ARR ARR,Jan 10--Feb 27,F Benjamin
FIN,350,Risk and Insurance,01,25916,3,W18-20.45,VECS 122,Jan 10--Apr 29,M Mcnamara
FIN,425,[M] Intermediate Financial Management,01,25879,3,TU14.55-16.10,WEB ARR,Jan 10--Apr 29,Y He
FIN,425,[M] Intermediate Financial Management,"","","",TH14.55-16.10,VUB 125,"",""
FIN,481,[M] International Finance,01,25880,3,TH12.05-13.20,VUB 107,Jan 10--Apr 29,A Wang
FIN,496,Special Topics,01,"",3,ARRGT,ARR ARR,Jan 10--Apr 29,A Wang
FINE_ART,102,[ARTS] 2D Art and Design,01,26186,3,"TU,TH9.10-11.50",VMMC 103,Jan 10--Apr 29,H Higgs
FINE_ART,103,[ARTS] 3D Art and Design,01,26187,3,"TU,TH12.05-14.45",VMMC 107,Jan 10--Apr 29,J Barron
FINE_ART,110,[ARTS] Drawing,01,26188,3,"M,W10.35-13.15",VMMC 107,Jan 10--Apr 29,A Bawa
FINE_ART,201,[ARTS] World Art History I,01,30079,3,"M,W10.35-11.50",VUB 107,Jan 10--Apr 29,N Thrush
FINE_ART,202,[ARTS] World Art History II,01,25965,3,"TU,TH10.35-11.50",VLIB 261,Jan 10--Apr 29,N Thrush
FINE_ART,310,[M] Women Artists II,01,30660,3,"M,W13.30-14.45",VUB 107,Jan 10--Apr 29,N Thrush
FINE_ART,320,Beginning Painting,01,27236,3,"M,W14.55-17.35",VMMC 107,Jan 10--Apr 29,A Bawa
FINE_ART,365,Special Topics - Sculpture,01,30628,3,"TU,TH14.55-16.10",VMMC 103,Jan 10--Apr 29,H Higgs
FINE_ART,405,[M] Contemporary Art: Theory and Practice,01,26608,3,"TU,TH13.30-14.45",VMMC 23,Jan 10--Apr 29,N Thrush
FINE_ART,499,Special Problems,01,"",V,ARRGT,ARR ARR,Jan 10--Apr 29,H Higgs
FOR_LANG,101,[HUM] Introduction to the World of Languages,01,27321,3,M17.45-20.30,WEB ARR,Jan 10--Jan 10,J Grenier-Winther
FOR_LANG,101,[HUM] Introduction to the World of Languages,"","","",M17.45-20.30,WEB ARR,"",""
FOR_LANG,101,[HUM] Introduction to the World of Languages,"","","",M17.45-20.30,WEB ARR,"",""
FOR_LANG,101,[HUM] Introduction to the World of Languages,"","","",M17.45-20.30,WEB ARR,"",""
FOR_LANG,110,[DIVR] Introduction to Global Film,01,26098,3,M17.45-20.30,WEB ARR,Jan 24--Jan 24,J Grenier-Winther
FOR_LANG,110,[DIVR] Introduction to Global Film,"","","",M17.45-20.30,WEB ARR,"",""
FOR_LANG,110,[DIVR] Introduction to Global Film,"","","",M17.45-20.30,WEB ARR,"",""
FOR_LANG,110,[DIVR] Introduction to Global Film,"","","",M17.45-20.30,WEB ARR,"",""
FRENCH,410,[CAPS] French Film in Translation,01,26118,3,M17.45-20.30,WEB ARR,Jan 31--Jan 31,J Grenier-Winther
FRENCH,410,[CAPS] French Film in Translation,"","","",M17.45-20.30,WEB ARR,"",""
FRENCH,410,[CAPS] French Film in Translation,"","","",M17.45-20.30,WEB ARR,"",""
FRENCH,410,[CAPS] French Film in Translation,"","","",M17.45-20.30,WEB ARR,"",""
FRENCH,410,[CAPS] French Film in Translation,01 Lab,26121,0,ARRGT,ARR ARR,Jan 10--Apr 29,J Grenier-Winther
H_D,101,[SSCI] Human Development Across the Lifespan,01,26379,3,"TU,TH16.20-17.35",VUB 121,Jan 10--Apr 29,S Reisz
H_D,200,Introduction to the Field of Human Development,01,26516,2,TU9.10-10.25,VMMC 22,Jan 10--Apr 29,C Bletscher
H_D,204,[SSCI] Family Interactions,01,26354,3,"TU,TH14.55-16.10",VUB 121,Jan 10--Apr 29,M Diversi
H_D,204,[SSCI] Family Interactions,02,29956,3,"M,W13.30-14.45",VECS 105,Jan 10--Apr 29,J Smith
H_D,205,[COMM] Developing Effective Communication and Life Skills,01,26355,4,"TU,TH13.30-14.45",VUB 125,Jan 10--Apr 29,C Bletscher
H_D,205,[COMM] Developing Effective Communication and Life Skills,04,30589,4,"TU,TH10.35-11.50",VMMC 22,Jan 10--Apr 29,C Bletscher
H_D,205,[COMM] Developing Effective Communication and Life Skills,01 Lab,26356,0,ARRGT,ARR ARR,Jan 10--Apr 29,C Bletscher
H_D,205,[COMM] Developing Effective Communication and Life Skills,04 Lab,30590,0,ARRGT,ARR ARR,Jan 10--Apr 29,C Bletscher
H_D,220,Human Development Theories,01,26476,3,"M,W12.05-13.20",VMMC 217,Jan 10--Apr 29,Y Sano
H_D,235,Introduction to Early Childhood Programs,01,"",1,ARRGT,ARR ARR,Jan 10--Apr 29,L Krupke
H_D,302,Parent-Child Relationships,01,26460,3,"M,W13.30-14.45",VMMC 1,Jan 10--Apr 29,S Waters
H_D,307,Adolescence and Emerging Adulthood,01,26477,3,"M,W14.55-16.10",VMMC 22,Jan 10--Apr 29,S Reisz
H_D,310,[M] Research Methods,01,26357,3,"M,W10.35-11.50",VMMC 219,Jan 10--Apr 29,S Waters
H_D,341,Guidance in Early Childhood Programs,01,"",3,ARRGT,ARR ARR,Jan 10--Apr 29,N Porter
H_D,350,[DIVR] Family Diversity,01,26358,3,"TU,TH12.05-13.20",VDEN 110,Jan 10--Apr 29,S Reisz
H_D,360,Death and Dying,01,27081,3,"TU,TH10.35-11.50",VMMC 1,Jan 10--Apr 29,C Bolkan
H_D,384,Prevention and Intervention in Human Development,01,29959,3,W16.20-17.35,VLIB 201,Jan 10--Apr 29,J Lanigan
H_D,385,Perspectives in Human Services,01,26359,3,TU9.10-10.25,VMMC 16,Jan 10--Apr 29,E Soliday
H_D,403,[CAPS] Families in Poverty,01,26360,3,"M,W9.10-10.25",VUB 221,Jan 10--Apr 29,Y Sano
H_D,405,Gerontology,01,26515,3,"TU,TH13.30-14.45",VECS 104,Jan 10--Apr 29,C Bolkan
H_D,410,[M] Public Policy Issues in Human Development,01,26362,3,"M,W12.05-13.20",VMMC 219,Jan 10--Apr 29,M Diversi
H_D,446,Practicum in Early Childhood Programs,01,"",6,ARRGT,ARR ARR,Jan 10--Apr 29,L Krupke
H_D,482,Child Assessment and Evaluation,01,"",3,ARRGT,ARR ARR,Jan 10--Apr 29,B Boyd
H_D,485,Participation in Human Development Research,01,"",V,ARRGT,ARR ARR,Jan 10--Apr 29,""
H_D,495,Instructional Practicum,01,"",V,ARRGT,ARR ARR,Jan 10--Apr 29,""
H_D,497,Professional Preparation Seminar,01,"",3,M13.30-14.45,VMMC 214,Jan 10--Apr 29,A Thomas
H_D,498,Field Placement,01,"",V,W13.30-14.45,VDEN 129,Jan 12--Jan 12,A Thomas
H_D,560,Seminar in Child Development,01,30733,3,W15.10-18,VC ARR,Jan 10--Apr 29,S Perone
H_D,600,Special Projects or Independent Study,01,"",V,ARRGT,ARR ARR,Jan 10--Apr 29,""
HBM,101,Professional and Career Development for the Business World,02,26855,1,"W,F12.05-13.20",VUB 107,Feb 14--Mar 25,L Baden
HBM,101,Professional and Career Development for the Business World,04,31079,1,"W,F9.10-10.10",VMMC 23,Mar 28--Apr 29,L Baden
HBM,235,"[SSCI] Travel, Society, and Business",01,26597,3,"TU,TH9.10-10.25",VMMC 23,Jan 10--Apr 29,C Chen
HBM,280,Hospitality Systems,01,25922,3,"TU,TH10.35-11.50",VMMC 23,Jan 10--Apr 29,C Chen
HBM,358,Foodservice Systems and Control,01,25885,3,"TU,TH14.55-16.10",VECS 120,Jan 10--Apr 29,R Hammond
HBM,401,Career Management,01,25884,1,"M,W16.20-17.35",VUB 225,Jan 10--Feb 11,R Howell
HBM,480,[M] Marketing Strategy and Development,01,25904,3,M11.10-14,VC ARR,Jan 10--Apr 29,J Sandstrom
HBM,494,[M] Service Operations Management,01,26672,3,W11.10-14,VECS 120,Jan 10--Feb 27,M Beattie
HBM,495,[CAPS] Case Studies and Research,01,25887,3,"M,W14.55-16.10",VECS 120,Jan 10--Apr 29,J Sandstrom
HBM,496,Special Topics,01,"",3,ARRGT,ARR ARR,Feb 14--Mar 25,D Jha
HISTORY,105,[ROOT] The Roots of Contemporary Issues,01,25990,3,TU10.35-11.50,VMMC 219,Jan 10--Apr 29,K Krotke-Crandall
HISTORY,105,[ROOT] The Roots of Contemporary Issues,"","","",TH10.35-11.50,WEB ARR,"",""
HISTORY,105,[ROOT] The Roots of Contemporary Issues,02,25991,3,"TU,TH13.30-14.45",VMMC 22,Jan 10--Apr 29,J Losavio
HISTORY,105,[ROOT] The Roots of Contemporary Issues,03,25992,3,"TU,TH14.55-16.10",VMMC 22,Jan 10--Apr 29,J Losavio
HISTORY,105,[ROOT] The Roots of Contemporary Issues,04,26112,3,"M,W10.35-11.50",VLIB 201,Jan 10--Apr 29,A Chastain
HISTORY,105,[ROOT] The Roots of Contemporary Issues,05,26228,3,"M,W14.55-16.10",VLIB 265,Jan 10--Apr 29,N Harrington
HISTORY,111,[HUM] American History Since 1877,01,26618,3,"M,W12.05-13.20",VMMC 22,Jan 10--Apr 29,R Booth
HISTORY,121,[HUM] World History II,01,26617,3,"M,W10.35-11.50",VMMC 22,Jan 10--Apr 29,X Wang
HISTORY,272,[DIVR] Introduction to Middle Eastern History,01,30103,3,"TU,TH13.30-14.45",VECS 125,Jan 10--Apr 29,A Whelchel
HISTORY,305,[ROOT] Roots of Contemporary Issues For Transfer Students,01,25993,3,"TU,TH13.30-14.45",VMMC 214,Jan 10--Apr 29,A Jesch
HISTORY,308,"[DIVR] North American Indian History, Precontact to Present",01,25994,3,"TU,TH12.05-13.20",VUB 221,Jan 10--Apr 29,S Fountain
HISTORY,331,[HUM] Latin American Cultural History,01,30451,3,ARRGT,ARR ARR,Jan 10--Apr 29,A Chastain
HISTORY,350,"European Women's History, 1400-1800",01,30115,3,"TU,TH10.35-11.50",VECS 104,Jan 10--Apr 29,S Peabody
HISTORY,395,Topics in History,01,30108,3,F11.10-14,VECS 125,Jan 10--Apr 29,J Losavio
HISTORY,422,History of the Pacific Northwest,01,25995,3,TH14.10-17,VLIB 265,Jan 10--Apr 29,P Boag
HISTORY,438,Topics in Public History,01,26629,1,TH17.45-20.30,VLIB 260,Jan 10--Feb 10,R Schimelpfenig
HISTORY,438,Topics in Public History,02,26630,1,TH17.45-20.30,VLIB 260,Feb 17--Mar 24,D Sinclair
HISTORY,438,Topics in Public History,03,26631,1,TH17.45-20.30,VLIB 260,Mar 31--Apr 28,M Mawhirter
HISTORY,469,[M] Seminar in History,01,"",3,TU14.10-17,VLIB 265,Jan 10--Apr 29,L Mercier
HISTORY,495,"[CAPS] Space, Place, and Power in History: Historical Geography in Global Perspective",01,30105,3,ARRGT,ARR ARR,Jan 10--Apr 29,A Whelchel
HISTORY,498,History Internship,01,"",V,ARRGT,ARR ARR,Jan 10--Apr 29,S Peabody
HISTORY,700,"Master's Research, Thesis, and/or Examination",01,26615,V,ARRGT,ARR ARR,Jan 10--Apr 29,""
HISTORY,800,"Doctoral Research, Dissertation, and/or Examination",01,25997,V,ARRGT,ARR ARR,Jan 10--Apr 29,(multiple)
I_BUS,380,International Business,01,25903,3,M18-20.45,VMMC 22,Jan 10--Apr 29,T Larson
I_BUS,380,International Business,02,25924,3,"TU,TH16.20-17.35",VMMC 22,Jan 10--Apr 29,T Blankenship
I_BUS,482,[M] International Marketing,01,25923,3,"M,W13.30-14.45",WEB ARR,Jan 10--Apr 29,A Sa Vinhas
INTERDIS,591,Interdisciplinary Studies,01,26557,1,TU16-17,VC ARR,Jan 10--Apr 29,L Gloss
INTERDIS,800,"Doctoral Research, Dissertation, and/or Examination",01,26368,V,ARRGT,ARR ARR,Jan 10--Apr 29,""
MATH,100,Basic Mathematics,01,26103,2,TU16.20-17.10,VUB 124,Jan 10--Apr 29,K Debower
MATH,100,Basic Mathematics,"","","",TH16.20-17.10,WEB ARR,"",""
MATH,103,Algebra Methods and Introduction to Functions,01,25966,3,"M,W9.10-10.25",VMMC 214,Jan 10--Apr 29,J Sung
MATH,103,Algebra Methods and Introduction to Functions,02,26108,3,"M,W10.35-11.50",VMMC 214,Jan 10--Apr 29,J Sung
MATH,106,College Algebra,01,25967,3,"TU,TH9.10-10.25",VMMC 219,Jan 10--Apr 29,J Sung
MATH,106,College Algebra,02,26092,3,"M,W12.05-13.20",VMMC 214,Jan 10--Apr 29,J Sung
MATH,108,Trigonometry,01,25968,2,"TU,TH12.05-12.55",VMMC 219,Jan 10--Apr 29,L Sotomayor
MATH,108,Trigonometry,02,26155,2,"TU,TH13.30-14.20",VUB 221,Jan 10--Apr 29,L Sotomayor
MATH,110,Mathematics Acceleration,01,25969,1,ARRGT,ARR ARR,Jan 10--Apr 29,F Mcgrade
MATH,111,Mathematics Tutorial for MATH 201,01,30689,1,ARRGT,ARR ARR,Jan 10--Apr 29,S Black
MATH,115,Math 105 Tutorial,01,"",2,ARRGT,ARR ARR,Jan 10--Apr 29,G Salos
MATH,116,Math 106 Tutorial,01,"",2,ARRGT,ARR ARR,Jan 10--Apr 29,J Sung
MATH,140,[QUAN] Calculus for Life Scientists,01,25998,4,"TU,TH10.35-11.50",VMMC 217,Jan 10--Apr 29,O Rumyantseva
MATH,140,[QUAN] Calculus for Life Scientists,01 Lab,25999,0,M9.10-10.25,VMMC 23,Jan 10--Apr 29,""
MATH,140,[QUAN] Calculus for Life Scientists,"","","",W9.10-10.25,VUB 202,"",""
MATH,171,[QUAN] Calculus I,01,26000,4,"M,W,F9.10-10",VMMC 217,Jan 10--Apr 29,O Rumyantseva
MATH,171,[QUAN] Calculus I,01 Lab,26001,0,TU9.10-10.25,VMMC 214,Jan 10--Apr 29,""
MATH,171,[QUAN] Calculus I,"","","",TH9.10-10.25,VUB 202,"",""
MATH,172,Calculus II,01,26002,4,"M,W,F9.10-10",VMMC 6,Jan 10--Apr 29,G Salos
MATH,172,Calculus II,01 Lab,26003,0,TU9.10-10.25,VUB 202,Jan 10--Apr 29,""
MATH,172,Calculus II,"","","",TH9.10-10.25,WEB ARR,"",""
MATH,172,Calculus II,02 Lab,26004,0,TU10.35-11.50,VUB 202,Jan 10--Apr 29,""
MATH,172,Calculus II,"","","",TH10.35-11.50,WEB ARR,"",""
MATH,201,Mathematics for Business and Economics,01,25970,3,"M,W9.10-10.25",VMMC 1,Jan 10--Apr 29,F Mcgrade
MATH,202,[QUAN] Calculus for Business and Economics,01,25971,3,"W,F10.35-11.50",VLIB 261,Jan 10--Apr 29,L Sotomayor
MATH,220,Introductory Linear Algebra,01,25973,2,"TU,TH14.55-15.45",VMMC 214,Jan 10--Apr 29,P Krouss
MATH,220,Introductory Linear Algebra,02,27102,2,"M,W14.55-15.45",VMMC 1,Jan 10--Apr 29,P Krouss
MATH,252,[QUAN] Fundamentals of Elementary Mathematics II,01,26005,3,TU17.45-19.25,VUB 226,Jan 10--Apr 29,K Debower
MATH,252,[QUAN] Fundamentals of Elementary Mathematics II,01 Lab,26006,0,TH17.45-19.25,WEB ARR,Jan 10--Apr 29,""
MATH,273,Calculus III,01,25974,2,"TU,TH10.35-11.25",VUB 107,Jan 10--Apr 29,P Krouss
MATH,301,Introduction to Mathematical Reasoning,01,26194,3,"M,W,F13.10-14",VSCI 19,Jan 10--Apr 29,S Black
MATH,315,Differential Equations,01,26062,3,"TU,TH10.35-11.50",VUB 226,Jan 10--Apr 29,S Black
MATH,315,Differential Equations,02,26107,3,"TU,TH12.05-13.20",VMMC 1,Jan 10--Apr 29,A Dimitrov
MATH,340,Introduction to Mathematical Biology,01,26833,3,"TU,TH13.30-14.45",VECS 120,Jan 10--Apr 29,A Dimitrov
