Prefix,Course Number,Course Title,Section,Class Number,Credit,Days & Times,Bldg & Room,Dates,Instructor
ACCTG,220,Introductory Accounting for Non-Business Majors,01,10408,3,"M,W,F14.10-15",TODD 130,Aug 22--Dec 09,R Barnes
ACCTG,230,Introduction to Financial Accounting,01,10409,3,"M,W,F8.10-9",CUE 219,Aug 22--Dec 09,R Barnes
ACCTG,230,Introduction to Financial Accounting,02,10410,3,"M,W,F9.10-10",COLL 220,Aug 22--Dec 09,R Barnes
ACCTG,230,Introduction to Financial Accounting,03,04835,3,"M,W,F10.10-11",TODD 216,Aug 22--Dec 09,R Barnes
ACCTG,230,Introduction to Financial Accounting,04,04834,3,"M,W,F13.10-14",TODD 216,Aug 22--Dec 09,""
ACCTG,230,Introduction to Financial Accounting,05,04833,3,"M,W,F14.10-15",TODD 216,Aug 22--Dec 09,N Pearson
ACCTG,230,Introduction to Financial Accounting,06,04836,3,"M,W,F15.10-16",SPRK 227,Aug 22--Dec 09,N Pearson
ACCTG,231,Introduction to Managerial Accounting,01,04837,3,"M,W,F8.10-9",TDAD 276,Aug 22--Dec 09,S Gill
ACCTG,231,Introduction to Managerial Accounting,02,04838,3,"M,W,F10.10-11",TODD 311,Aug 22--Dec 09,S Gill
ACCTG,231,Introduction to Managerial Accounting,03,07589,3,"M,W,F14.10-15",CUE 319,Aug 22--Dec 09,C Potter
ACCTG,231,Introduction to Managerial Accounting,04,07940,3,"M,W,F11.10-12",CUE 219,Aug 22--Dec 09,C Potter
ACCTG,330,Intermediate Accounting I,01,04839,3,"TU,TH9.10-10.25",TODD 411,Aug 22--Dec 09,J Jaggi
ACCTG,330,Intermediate Accounting I,02,04840,3,"TU,TH12.05-13.20",TODD 411,Aug 22--Dec 09,J Jaggi
ACCTG,330,Intermediate Accounting I,03,06613,3,"TU,TH14.55-16.10",TODD 411,Aug 22--Dec 09,J Porter
ACCTG,331,Intermediate Accounting II,01,04841,3,"TU,TH14.55-16.10",CUE 119,Aug 22--Dec 09,J Gramlich
ACCTG,335,Taxation of Business Entities and Individuals,02,04843,3,"M,W,F11.10-12",TODD 220,Aug 22--Dec 09,R Toolson
ACCTG,338,Cost Accounting,01,04844,3,"TU,TH12.05-13.20",CUE 119,Aug 22--Dec 09,B Barnes
ACCTG,433,[M] Accounting Systems and Auditing,01,04846,3,"M,W,F13.10-14",CUE 119,Aug 22--Dec 09,X Gao
ACCTG,435,Individual Income Taxes,01,14630,3,"TU,TH9.10-10.25",TODD 204,Aug 22--Dec 09,R Toolson
ACCTG,439,[M] Auditing,01,04848,3,"TU,TH10.35-11.50",TDAD 276,Aug 22--Dec 09,K Harris
ACCTG,496,Special Topics,01,08310,3,"TU,TH10.35-11.50",CUE 119,Aug 22--Dec 09,R Sommerfeldt
ACCTG,498,Accounting Internship,01,"",V,ARRGT,ARR ARR,Aug 22--Dec 09,""
ACCTG,499,Special Problems,01,"",V,ARRGT,ARR ARR,Aug 22--Dec 09,B Wong-On-Wing
ACCTG,596,Doctoral Topics,01,04851,3,ARRGT,ARR ARR,Aug 22--Dec 09,B Wong-On-Wing
ACCTG,600,Special Projects or Independent Study,01,"",V,ARRGT,ARR ARR,Aug 22--Dec 09,B Wong-On-Wing
ACCTG,702,"Master's Special Problems, Directed Study, and/or Examination",01,08712,V,ARRGT,ARR ARR,Aug 22--Dec 09,B Wong-On-Wing
ACCTG,800,"Doctoral Research, Dissertation, and/or Examination",01,04853,V,ARRGT,ARR ARR,Aug 22--Dec 09,B Barnes
AERO,101,Heritage and Values I,01,04111,1,TU14.55-15.45,DAGG 226,Aug 22--Dec 09,B O'neill
AERO,101,Heritage and Values I,02,06129,1,TH12.05-12.55,DAGG 226,Aug 22--Dec 09,B O'neill
AERO,103,Leadership Laboratory I,01,04112,2,TH17-19,WEGN G0050,Aug 22--Dec 09,B O'neill
AERO,201,Team and Leadership Fundamentals I,01,04113,1,TU9.10-10,DAGG 226,Aug 22--Dec 09,P Hyde
AERO,201,Team and Leadership Fundamentals I,02,04114,1,TH14.55-15.45,DAGG 226,Aug 22--Dec 09,P Hyde
AERO,203,Leadership Laboratory II,01,04115,2,TH17-19,WEGN G0050,Aug 22--Dec 09,B O'neill
AERO,311,Leading People and Effective Communication I,01,04116,3,"TU,TH10.35-11.50",DAGG 226,Aug 22--Dec 09,C Rocco
AERO,313,Leadership Laboratory III,01,04117,2,TH17-19,WEGN G0050,Aug 22--Dec 09,B O'neill
AERO,411,"National Security, Leadership, and Commissioning Preparation I",01,04118,3,"TU,TH13.30-14.45",DAGG 226,Aug 22--Dec 09,N Jeffers
AERO,413,Leadership Laboratory IV,01,04119,2,TH17-19,WEGN G0050,Aug 22--Dec 09,B O'neill
AFS,102,Professional Development in the Agricultural and Natural Resource Sciences,01,06580,1,M15.10-16,TODD 226,Aug 22--Dec 09,""
AFS,103,Field Experience in Agricultural and Food Systems,01,07078,1,ARRGT,ARR ARR,Aug 22--Dec 09,R Zack
AFS,201,Systems Skills for Agricultural and Food Systems,01,07894,3,"M,W,F12.10-13",FSHN T0101,Aug 22--Dec 09,H Henning
AFS,336,"[SSCI] Agriculture, Environment, and Community",01,05075,3,"TU,TH9.10-10.25",SPRK 212,Aug 22--Dec 09,J Goldberger
AFS,501,Current Research in Organic and Sustainable Agriculture,01,06067,3,F9.10-12,HULB 23,Aug 22--Dec 09,L Carpenter-Boggs
AFS,501,Current Research in Organic and Sustainable Agriculture,02,07062,3,ARRGT,ARR ARR,Aug 22--Dec 09,L Carpenter-Boggs
AFS,505,Topics in Computational and Analytical Methods for Scientists,01,08093,1,"TU,TH9.10-10",SPRK 333,Aug 22--Sep 23,K Rajagopalan
AFS,505,Topics in Computational and Analytical Methods for Scientists,02,08094,1,"TU,TH9.10-10",SPRK 333,Sep 26--Oct 28,K Rajagopalan
AFS,505,Topics in Computational and Analytical Methods for Scientists,03,08095,1,"TU,TH9.10-10",SPRK 333,Oct 31--Dec 09,K Rajagopalan
AFS,505,Topics in Computational and Analytical Methods for Scientists,04,13160,1,"TU,TH9.10-10",VC ARR,Aug 21--Sep 23,K Rajagopalan
AFS,505,Topics in Computational and Analytical Methods for Scientists,05,13161,1,"TU,TH9.10-10",VC ARR,Aug 21--Sep 23,K Rajagopalan
AFS,505,Topics in Computational and Analytical Methods for Scientists,06,13162,1,"TU,TH9.10-10",VC ARR,Aug 21--Sep 23,K Rajagopalan
AFS,505,Topics in Computational and Analytical Methods for Scientists,07,13163,1,"TU,TH9.10-10",VC ARR,Aug 21--Sep 23,K Rajagopalan
AFS,505,Topics in Computational and Analytical Methods for Scientists,08,13164,1,"TU,TH9.10-10",VC ARR,Sep 26--Oct 28,K Rajagopalan
AFS,505,Topics in Computational and Analytical Methods for Scientists,09,13165,1,"TU,TH9.10-10",VC ARR,Sep 26--Oct 28,K Rajagopalan
AFS,505,Topics in Computational and Analytical Methods for Scientists,10,13166,1,"TU,TH9.10-10",VC ARR,Sep 26--Oct 28,K Rajagopalan
AFS,505,Topics in Computational and Analytical Methods for Scientists,11,13167,1,"TU,TH9.10-10",VC ARR,Sep 26--Oct 28,K Rajagopalan
AFS,505,Topics in Computational and Analytical Methods for Scientists,12,13168,1,"TU,TH9.10-10",VC ARR,Oct 31--Dec 09,K Rajagopalan
AFS,505,Topics in Computational and Analytical Methods for Scientists,13,13169,1,"TU,TH9.10-10",VC ARR,Oct 31--Dec 09,K Rajagopalan
AFS,505,Topics in Computational and Analytical Methods for Scientists,14,13170,1,"TU,TH9.10-10",VC ARR,Oct 31--Dec 09,K Rajagopalan
AFS,505,Topics in Computational and Analytical Methods for Scientists,15,13171,1,"TU,TH9.10-10",VC ARR,Oct 31--Dec 09,K Rajagopalan
AFS,511,Statistical Methods for Graduate Researchers,01,08526,4,"TU,TH12.05-13.20",CLEV 30,Aug 22--Dec 09,T Northfield
AFS,511,Statistical Methods for Graduate Researchers,02,08527,4,"TU,TH12.05-13.20",VC ARR,Aug 22--Dec 09,T Northfield
AFS,511,Statistical Methods for Graduate Researchers,03,08528,4,"TU,TH12.05-13.20",VC ARR,Aug 22--Dec 09,T Northfield
AFS,511,Statistical Methods for Graduate Researchers,04,08529,4,"TU,TH12.05-13.20",VC ARR,Aug 22--Dec 09,T Northfield
AFS,511,Statistical Methods for Graduate Researchers,05,08530,4,"TU,TH12.05-13.20",VC ARR,Aug 22--Dec 09,T Northfield
AFS,511,Statistical Methods for Graduate Researchers,01 Lab,08548,0,W8.10-10,HULB 5,Aug 22--Dec 09,T Northfield
AFS,511,Statistical Methods for Graduate Researchers,02 Lab,08549,0,W8.10-10,VC ARR,Aug 22--Dec 09,T Northfield
AFS,511,Statistical Methods for Graduate Researchers,03 Lab,08550,0,W8.10-10,VC ARR,Aug 22--Dec 09,T Northfield
AFS,511,Statistical Methods for Graduate Researchers,04 Lab,08551,0,W8.10-10,VC ARR,Aug 22--Dec 09,T Northfield
AFS,511,Statistical Methods for Graduate Researchers,05 Lab,08552,0,W8.10-10,VC ARR,Aug 22--Dec 09,T Northfield
AG_ED,110,Introduction to Agricultural Education,01,06209,2,"TU,TH9.10-10",CLAR 147,Aug 22--Dec 09,""
AG_ED,407,[CAPS] Student Teaching in Agricultural Education,01,03902,V,ARRGT,ARR ARR,Aug 22--Dec 09,""
AG_ED,440,[M] Principles of Career and Technical Education,01,03903,2,"M,W,F14.10-15",VPBS 39,Oct 03--Dec 16,A Warner
AG_ED,450,"Planning, Curriculum, and Techniques in Ag Ed",01,03904,3,"M,W,F12.10-13",VPBS 39,Oct 03--Dec 16,A Warner
AG_ED,471,Student Organizations in Agricultural Education,01,03905,2,"M,W,F8.10-9",VPBS 39,Oct 03--Dec 16,A Warner
AG_ED,497,Internship in Agricultural Education,01,"",V,ARRGT,ARR ARR,Aug 22--Dec 09,J Baser
AG_ED,497,Internship in Agricultural Education,02,"",V,ARRGT,ARR ARR,Aug 22--Dec 09,A Warner
AG_ED,499,Special Problems,01,"",V,ARRGT,ARR ARR,Aug 22--Dec 09,(multiple)
AGRI,587,Research and Extension Communications in Agriculture,01,04047,3,ARRGT,ARR ARR,Aug 22--Dec 09,C Perillo
AGRI,700,"Master's Research, Thesis, and/or Examination",01,04048,V,ARRGT,ARR ARR,Aug 22--Dec 09,""
AGRI,702,"Master's Special Problems, Directed Study, and/or Examination",01,04049,V,ARRGT,ARR ARR,Aug 22--Dec 09,(multiple)
AGTM,201,Metal Fabrication,01,04091,3,"TU,TH12.10-13",ELB 2,Aug 22--Dec 09,J Baser
AGTM,201,Metal Fabrication,01 Lab,04093,0,"TU,TH13.10-16",ELB 59,Aug 22--Dec 09,J Baser
AGTM,305,Agricultural Precision Systems,01,04095,3,"M,W10.10-11",TODD 234,Aug 22--Dec 09,T Wheeler
AGTM,305,Agricultural Precision Systems,01 Lab,04096,0,M14.10-17,HULB 5,Aug 22--Dec 09,T Wheeler
AGTM,310,Small Engine Maintenance and Repair,01,04097,3,"M,W12.10-13",ELB 2,Aug 22--Dec 09,J Baser
AGTM,310,Small Engine Maintenance and Repair,01 Lab,04098,0,F12.10-15,ELB 2,Aug 22--Dec 09,J Baser
AGTM,310,Small Engine Maintenance and Repair,02 Lab,07269,0,TH8.25-11.15,ELB 2,Aug 22--Dec 09,J Baser
AGTM,314,Agricultural Power Units and Mobile Electrical Systems,01,04099,3,"M,W11.10-12",TODD 234,Aug 22--Dec 09,T Wheeler
AGTM,314,Agricultural Power Units and Mobile Electrical Systems,01 Lab,04100,0,TU14.55-17.45,LJSM 114,Aug 22--Dec 09,T Wheeler
AGTM,315,Irrigation Systems and Water Management,01,04101,3,"M,W9.10-10",TODD 234,Aug 22--Dec 09,T Wheeler
AGTM,315,Irrigation Systems and Water Management,01 Lab,04102,0,W14-16,HULB 5,Aug 22--Dec 09,T Wheeler
AGTM,315,Irrigation Systems and Water Management,"","","",W16-17,LJSM 120,"",""
AGTM,444,Teaching Practicum,01,"",1,ARRGT,ARR ARR,Aug 22--Dec 09,T Wheeler
AGTM,444,Teaching Practicum,02,"",1,ARRGT,ARR ARR,Aug 22--Dec 09,J Baser
AGTM,481,Independent Research,01,"",V,ARRGT,ARR ARR,Aug 22--Dec 09,T Wheeler
AGTM,481,Independent Research,02,"",V,ARRGT,ARR ARR,Aug 22--Dec 09,J Baser
AGTM,495,Internship in Agricultural Technology and Management,01,"",V,ARRGT,ARR ARR,Aug 22--Dec 09,T Wheeler
AGTM,495,Internship in Agricultural Technology and Management,02,"",V,ARRGT,ARR ARR,Aug 22--Dec 09,J Baser
AGTM,499,Special Problems,01,"",V,ARRGT,ARR ARR,Aug 22--Dec 09,T Wheeler
AGTM,499,Special Problems,02,"",V,ARRGT,ARR ARR,Aug 22--Dec 09,J Baser
AIS,320,[DIVR] Native Peoples of North America,02,07794,3,ARRGT,ARR ARR,Aug 22--Dec 09,J Mcnassar
AIS,331,[SSCI] Archaeology of the Americas,01,07868,3,ARRGT,ARR ARR,Aug 22--Dec 09,J Mcnassar
AIS,401,Tribal Nation Building Leadership - Research I,01,"",2,ARRGT,ARR ARR,Aug 22--Dec 09,K Lokensgard
AMDT,105,"Introductory College Seminar in Apparel, Merchandising, Design, and Textiles",02,08186,1,M10.10-11,JSNH C0105,Aug 22--Dec 09,S Hiscock
AMDT,108,"Introduction to Apparel, Merchandising, Design and Textiles",01,04964,3,"M,W,F14.10-15",JSNH C0107,Aug 22--Dec 09,X Lou
AMDT,210,[PSCI] Textiles,01,04965,4,"TU,TH13.30-14.45",JSNH C0107,Aug 22--Dec 09,H Liu
AMDT,210,[PSCI] Textiles,01 Lab,04966,0,M9.10-12,ARR ARR,Aug 22--Dec 09,H Liu
AMDT,210,[PSCI] Textiles,02 Lab,04967,0,M16.10-19,ARR ARR,Aug 22--Dec 09,H Liu
AMDT,210,[PSCI] Textiles,04 Lab,07937,0,TU16.10-19,ARR ARR,Aug 22--Dec 09,H Liu
AMDT,210,[PSCI] Textiles,05 Lab,07938,0,W12.10-15,ARR ARR,Aug 22--Dec 09,H Liu
AMDT,210,[PSCI] Textiles,06 Lab,07939,0,W15.10-18,ARR ARR,Aug 22--Dec 09,H Liu
AMDT,210,[PSCI] Textiles,07 Lab,08165,0,TH10.35-13.25,ARR ARR,Aug 22--Dec 09,H Liu
AMDT,210,[PSCI] Textiles,08 Lab,08166,0,TH16.25-19.15,ARR ARR,Aug 22--Dec 09,H Liu
AMDT,210,[PSCI] Textiles,10 Lab,08474,0,F8.10-11,ARR ARR,Aug 22--Dec 09,H Liu
AMDT,210,[PSCI] Textiles,11 Lab,13100,0,F11.10-14,ARR ARR,Aug 22--Dec 09,H Liu
AMDT,211,Apparel Assembly,01,"",3,"TU,TH14.10-16.40",JSNH C0112,Aug 22--Dec 09,M Shaheen
AMDT,211,Apparel Assembly,02,"",3,"W,F9.10-11.40",JSNH C0112,Aug 22--Dec 09,D Zhao
AMDT,220,Historic Costumes and Textiles,01,04969,3,"TU,TH9.10-10.25",JSNH C0105,Aug 22--Dec 09,M Shaheen
AMDT,230,Creating Visual Advertising in Fashion,01,06498,3,"TU,TH12.05-13.20",ARR ARR,Aug 22--Dec 09,C Silva
AMDT,268,Communicating Creative Concepts in Fashion,02,05847,3,"TU,TH14.10-17",JSNH C0001,Aug 22--Dec 09,A Ghalachyan
AMDT,308,Visual Merchandising and Promotion,01,07096,3,"M,W11.10-12",JSNH C0001,Aug 22--Dec 09,X Lou
AMDT,308,Visual Merchandising and Promotion,01 Lab,07097,0,TH9.10-11,ARR ARR,Aug 22--Dec 09,X Lou
AMDT,308,Visual Merchandising and Promotion,02 Lab,07633,0,F9.10-11,ARR ARR,Aug 22--Dec 09,X Lou
AMDT,310,Advanced Apparel Assembly,01,04970,4,W12.10-13,JSNH C0112,Aug 22--Dec 09,M Shaheen
AMDT,310,Advanced Apparel Assembly,01 Lab,04971,0,"W,F13.10-15.40",JSNH C0112,Aug 22--Dec 09,M Shaheen
AMDT,314,Fashion Forecasting,01,04972,3,"TU,TH12.10-13.25",JSNH C0001,Aug 22--Dec 09,J Son
AMDT,315,[M] Textile Product Analysis,01,06193,3,TU9.10-11,VPBS 31,Aug 22--Dec 09,Z Zhao
AMDT,315,[M] Textile Product Analysis,01 Lab,06194,0,TH9.10-11,VPBS 31,Aug 22--Dec 09,Z Zhao
AMDT,317,[DIVR] [M] Multicultural Perspectives on the Body and Dress,02,04977,3,"TU,TH10.35-11.50",JSNH C0001,Aug 22--Dec 09,M Shaheen
AMDT,318,Merchandise Buying and Planning,01,04973,3,M8.10-10,JSNH C0001,Aug 22--Dec 09,Y Chen
AMDT,318,Merchandise Buying and Planning,01 Lab,04974,0,W9.10-11,ARR ARR,Aug 22--Dec 09,Y Chen
AMDT,318,Merchandise Buying and Planning,02 Lab,04975,0,W13.10-15,ARR ARR,Aug 22--Dec 09,Y Chen
AMDT,409,Technical Apparel Design,01,07626,3,"W,F9.10-11.40",JSNH C0113,Aug 22--Dec 09,A Ghalachyan
AMDT,411,Advanced Apparel Design,01,04976,3,"TU,TH14.10-16.40",JSNH C0113,Aug 22--Dec 09,X Lou
AMDT,430,Soft Goods Supply Chain Management,01,05787,3,"M,W,F13.10-14",JSNH C0001,Aug 22--Dec 09,X Lou
AMDT,435,Retailing in the Apparel and Textile Industries,01,07048,3,"M,W,F14.10-15",JSNH C0001,Aug 22--Dec 09,Y Chen
AMDT,488,Internship Preparation,01,04978,1,F11.10-12,JSNH C0001,Aug 22--Dec 09,S Hiscock
AMDT,490,Cooperative Education Internship,01,04979,V,ARRGT,ARR ARR,Aug 22--Dec 09,S Hiscock
AMDT,495,Instructional Practicum,01,"",V,ARRGT,ARR ARR,Aug 22--Dec 09,T Chi
AMDT,495,Instructional Practicum,02,04981,V,ARRGT,ARR ARR,Aug 22--Dec 09,M Shaheen
AMDT,495,Instructional Practicum,03,04982,V,ARRGT,ARR ARR,Aug 22--Dec 09,H Liu
AMDT,495,Instructional Practicum,04,04983,V,ARRGT,ARR ARR,Aug 22--Dec 09,C Silva
AMDT,495,Instructional Practicum,05,04984,V,ARRGT,ARR ARR,Aug 22--Dec 09,J Son
AMDT,495,Instructional Practicum,06,04985,V,ARRGT,ARR ARR,Aug 22--Dec 09,X Lou
AMDT,495,Instructional Practicum,07,04986,V,ARRGT,ARR ARR,Aug 22--Dec 09,A Ghalachyan
AMDT,495,Instructional Practicum,08,04987,V,ARRGT,ARR ARR,Aug 22--Dec 09,Y Chen
AMDT,495,Instructional Practicum,09,"",V,ARRGT,ARR ARR,Aug 22--Dec 09,""
AMDT,495,Instructional Practicum,10,05926,V,ARRGT,ARR ARR,Aug 22--Dec 09,S Hiscock
AMDT,496,Special Event Production,02,"",V,"W,F15.10-16",ARR ARR,Aug 22--Dec 09,S Hiscock
AMDT,498,Special Topics,01,04989,V,ARRGT,ARR ARR,Aug 22--Dec 09,S Hiscock
AMDT,498,Special Topics,02,"",V,ARRGT,ARR ARR,Aug 22--Dec 09,T Chi
AMDT,498,Special Topics,03,"",V,ARRGT,ARR ARR,Aug 22--Dec 09,Y Chen
AMDT,498,Special Topics,07,"",V,ARRGT,ARR ARR,Aug 22--Dec 09,H Liu
AMDT,498,Special Topics,08,"",V,ARRGT,ARR ARR,Aug 22--Dec 09,M Shaheen
AMDT,498,Special Topics,09,05849,V,ARRGT,ARR ARR,Aug 22--Dec 09,A Ghalachyan
AMDT,498,Special Topics,10,"",V,ARRGT,ARR ARR,Aug 22--Dec 09,X Lou
AMDT,498,Special Topics,11,05998,V,ARRGT,ARR ARR,Aug 22--Dec 09,J Son
AMDT,498,Special Topics,12,06018,V,ARRGT,ARR ARR,Aug 22--Dec 09,C Silva
AMDT,499,Special Problems,01,"",V,ARRGT,ARR ARR,Aug 22--Dec 09,J Son
AMDT,499,Special Problems,02,"",V,ARRGT,ARR ARR,Aug 22--Dec 09,A Ghalachyan
AMDT,499,Special Problems,03,04995,V,ARRGT,ARR ARR,Aug 22--Dec 09,T Chi
AMDT,499,Special Problems,04,04996,V,ARRGT,ARR ARR,Aug 22--Dec 09,X Lou
AMDT,499,Special Problems,05,04997,V,ARRGT,ARR ARR,Aug 22--Dec 09,S Hiscock
AMDT,499,Special Problems,06,05931,V,ARRGT,ARR ARR,Aug 22--Dec 09,H Liu
AMDT,499,Special Problems,07,"",V,ARRGT,ARR ARR,Aug 22--Dec 09,C Silva
AMDT,509,Technical Apparel Design,01,07627,3,"W,F9.10-11.40",JSNH C0113,Aug 22--Dec 09,A Ghalachyan
AMDT,519,Research Methods,01,04998,3,F14.10-16.40,JSNH C0105,Aug 22--Dec 09,T Chi
AMDT,550,Social Networking and Omni-channel Retailing,01,13110,3,TH14.10-16.40,ARR ARR,Aug 22--Dec 09,J Son
AMDT,596,Advanced Instructional Practicum,01,"",3,ARRGT,ARR ARR,Aug 22--Dec 09,""
AMDT,598,Topics in Apparel and Textiles,01,"",V,ARRGT,ARR ARR,Aug 22--Dec 09,T Chi
AMDT,598,Topics in Apparel and Textiles,02,"",V,ARRGT,ARR ARR,Aug 22--Dec 09,X Lou
AMDT,598,Topics in Apparel and Textiles,03,"",V,ARRGT,ARR ARR,Aug 22--Dec 09,A Ghalachyan
AMDT,598,Topics in Apparel and Textiles,04,"",V,ARRGT,ARR ARR,Aug 22--Dec 09,J Son
AMDT,598,Topics in Apparel and Textiles,05,"",V,ARRGT,ARR ARR,Aug 22--Dec 09,H Liu
AMDT,600,Special Projects or Independent Study,01,05001,V,ARRGT,ARR ARR,Aug 22--Dec 09,X Lou
AMDT,600,Special Projects or Independent Study,02,05002,V,ARRGT,ARR ARR,Aug 22--Dec 09,J Son
AMDT,600,Special Projects or Independent Study,03,05003,V,ARRGT,ARR ARR,Aug 22--Dec 09,H Liu
AMDT,600,Special Projects or Independent Study,04,05004,V,ARRGT,ARR ARR,Aug 22--Dec 09,T Chi
AMDT,600,Special Projects or Independent Study,05,05005,V,ARRGT,ARR ARR,Aug 22--Dec 09,A Ghalachyan
AMDT,700,"Master's Research, Thesis, and/or Examination",02,05006,V,ARRGT,ARR ARR,Aug 22--Dec 09,J Son
AMDT,700,"Master's Research, Thesis, and/or Examination",03,05007,V,ARRGT,ARR ARR,Aug 22--Dec 09,A Ghalachyan
AMDT,700,"Master's Research, Thesis, and/or Examination",04,05008,V,ARRGT,ARR ARR,Aug 22--Dec 09,T Chi
AMDT,700,"Master's Research, Thesis, and/or Examination",05,05009,V,ARRGT,ARR ARR,Aug 22--Dec 09,H Liu
AMDT,700,"Master's Research, Thesis, and/or Examination",06,05999,V,ARRGT,ARR ARR,Aug 22--Dec 09,X Lou
AMDT,702,"Master's Special Problems, Directed Study and/or Examination",01,05010,V,ARRGT,ARR ARR,Aug 22--Dec 09,J Son
AMDT,702,"Master's Special Problems, Directed Study and/or Examination",02,05011,V,ARRGT,ARR ARR,Aug 22--Dec 09,H Liu
AMDT,702,"Master's Special Problems, Directed Study and/or Examination",03,05012,V,ARRGT,ARR ARR,Aug 22--Dec 09,T Chi
AMDT,702,"Master's Special Problems, Directed Study and/or Examination",04,05013,V,ARRGT,ARR ARR,Aug 22--Dec 09,A Ghalachyan
AMDT,702,"Master's Special Problems, Directed Study and/or Examination",05,05014,V,ARRGT,ARR ARR,Aug 22--Dec 09,""
AMDT,702,"Master's Special Problems, Directed Study and/or Examination",06,06000,V,ARRGT,ARR ARR,Aug 22--Dec 09,X Lou
AMER_ST,505,Pro Seminar in American Cultural Studies,01,07837,3,W14.10-17,THOM 109,Aug 22--Dec 09,R Williams
AMER_ST,529,Cultural Politics of the Body,01,13147,3,TH14.10-17,THOM 109,Aug 22--Dec 09,M Bloodsworth-Lugo
AMER_ST,590,Seminar in American Studies,01,03867,3,TU14.10-17,THOM 109,Aug 22--Dec 09,C Lugo-Lugo
AMER_ST,800,"Doctoral Research, Dissertation, and/or Examination",01,03870,V,ARRGT,ARR ARR,Aug 22--Dec 09,(multiple)
ANIM_SCI,101,Introductory Animal Science,01,05015,3,"TU,TH9.10-10",JSNH C0107,Aug 22--Dec 09,M Maquivar
ANIM_SCI,101,Introductory Animal Science,01 Lab,05016,0,TU12.05-14.45,HULB 27,Aug 22--Dec 09,M Maquivar
ANIM_SCI,101,Introductory Animal Science,02 Lab,05017,0,TU14.55-17.35,HULB 23,Aug 22--Dec 09,M Maquivar
ANIM_SCI,101,Introductory Animal Science,03 Lab,05018,0,W15.10-17.50,CLAR 149,Aug 22--Dec 09,M Maquivar
ANIM_SCI,101,Introductory Animal Science,04 Lab,05019,0,TH12.05-14.45,HULB 27,Aug 22--Dec 09,M Maquivar
ANIM_SCI,101,Introductory Animal Science,05 Lab,05020,0,TH14.55-17.35,HULB 23,Aug 22--Dec 09,M Maquivar
ANIM_SCI,166,Horse Handling,01,05021,1,TU12.05-14.55,ARR ARR,Aug 22--Dec 09,A Reitmeier
ANIM_SCI,166,Horse Handling,02,05022,1,TH12.05-14.55,ARR ARR,Aug 22--Dec 09,A Reitmeier
ANIM_SCI,172,Dairy Cattle Management Laboratory,01,05023,1,TU12.05-14.55,ARR ARR,Aug 22--Dec 09,J Swain
ANIM_SCI,172,Dairy Cattle Management Laboratory,02,05024,1,TH12.05-14.45,ARR ARR,Aug 22--Dec 09,J Swain
ANIM_SCI,172,Dairy Cattle Management Laboratory,03,08587,1,W7.45-10.35,ARR ARR,Aug 22--Dec 09,J Swain
ANIM_SCI,172,Dairy Cattle Management Laboratory,04,16331,1,W12.05-14.55,ARR ARR,Aug 22--Dec 09,""
ANIM_SCI,174,Beef Cow Calf Management Laboratory,01,05025,1,TU12.05-14.45,ARR ARR,Aug 22--Dec 09,B Mccann
ANIM_SCI,180,Animal Sciences Orientation,01,05026,1,M15.10-16,JSNH C0107,Aug 22--Dec 09,K Johnson
ANIM_SCI,205,[BSCI] Companion Animal Nutrition,01,05817,3,"TU,TH9.10-10.25",BRYN 305,Aug 22--Dec 09,N Irlbeck
ANIM_SCI,266,Equine Management,01,05027,2,M15.10-17,TODD 302,Aug 22--Dec 09,A Reitmeier
ANIM_SCI,274,Beef Feedlot Systems,01,05028,2,"M,W10.10-11",CLAR 149,Aug 22--Dec 09,D Llewellyn
ANIM_SCI,285,Rights and Welfare of Animals,01,05029,3,"M,W,F11.10-12",SPRK 323,Aug 22--Dec 09,M Maquivar
ANIM_SCI,285,Rights and Welfare of Animals,02,05030,3,"M,W,F12.10-13",SPRK 339,Aug 22--Dec 09,M Maquivar
ANIM_SCI,313,Feeds and Feeding,01,05031,4,"M,W,F13.10-14",KIMB 101,Aug 22--Dec 09,M Marcondes
ANIM_SCI,313,Feeds and Feeding,01 Lab,05032,0,F14.10-17,TODD 226,Aug 22--Dec 09,M Marcondes
ANIM_SCI,313,Feeds and Feeding,02 Lab,05033,0,W14.10-17,TODD 302,Aug 22--Dec 09,M Marcondes
ANIM_SCI,313,Feeds and Feeding,03 Lab,05034,0,TH14.55-17.45,TODD 320,Aug 22--Dec 09,M Marcondes
ANIM_SCI,313,Feeds and Feeding,04 Lab,08096,0,W17.10-20,TODD 302,Aug 22--Dec 09,M Marcondes
ANIM_SCI,330,Animal Genetics,01,05035,3,"M,W,F9.10-10",JSNH C0107,Aug 22--Dec 09,H Neibergs
ANIM_SCI,380,Careers in Animal Science,01,05036,1,M15.10-16,ADBF 1002,Aug 22--Dec 09,H Neibergs
ANIM_SCI,399,Practicum,01,"",V,ARRGT,ARR ARR,Aug 22--Dec 09,(multiple)
ANIM_SCI,399,Practicum,02,05038,V,ARRGT,ARR ARR,Aug 22--Dec 09,K Johnson
ANIM_SCI,399,Practicum,03,05039,V,"M,TH17.30-18.50",CLAR 151,Aug 22--Dec 09,A Adams-Progar
ANIM_SCI,399,Practicum,04,05040,V,ARRGT,ARR ARR,Aug 22--Dec 09,D Llewellyn
