Prefix,Course Number,Course Title,Section,Class Number,Credit,Days & Times,Bldg & Room,Dates,Instructor
AIS,320,[DIVR] Native Peoples of North America,01,02005,3,ARRGT,ARR ARR,May 09--Jul 29,J Mcnassar
AMDT,210,[PSCI] Textiles,01,01786,4,ARRGT,ARR ARR,May 09--Jun 19,H Liu
AMDT,210,[PSCI] Textiles,02,04936,4,ARRGT,ARR ARR,Jun 20--Jul 31,H Liu
AMDT,210,[PSCI] Textiles,01 Lab,01787,0,ARRGT,ARR ARR,May 09--Jun 19,H Liu
AMDT,210,[PSCI] Textiles,02 Lab,01788,0,ARRGT,ARR ARR,May 09--Jun 19,H Liu
AMDT,210,[PSCI] Textiles,03 Lab,04938,0,ARRGT,ARR ARR,Jun 20--Jul 31,H Liu
AMDT,210,[PSCI] Textiles,04 Lab,04939,0,ARRGT,ARR ARR,Jun 20--Jul 31,H Liu
AMDT,490,Cooperative Education Internship,01,01730,V,ARRGT,ARR ARR,May 09--Jul 29,S Hiscock
ANIM_SCI,205,[BSCI] Companion Animal Nutrition,01,01775,3,ARRGT,ARR ARR,May 09--Jun 19,N Irlbeck
ANIM_SCI,315,"Captive Exotic Animal Nutrition, Husbandry and Management",01,01791,3,ARRGT,ARR ARR,May 09--Jun 19,N Irlbeck
ANTH,203,[DIVR] Global Cultural Diversity,01,01885,3,ARRGT,ARR ARR,May 09--Jul 29,M Quinlan
ANTH,260,[BSCI] Introduction to Biological Anthropology,01,04979,4,ARRGT,ARR ARR,May 09--Jul 29,V Black
ANTH,260,[BSCI] Introduction to Biological Anthropology,01 Lab,05365,0,ARRGT,ARR ARR,May 09--Jul 29,V Black
ANTH,268,"[BSCI] Sex, Evolution, and Human Nature",01,01993,3,ARRGT,ARR ARR,May 09--Jun 19,M Gaffney
ANTH,268,"[BSCI] Sex, Evolution, and Human Nature",02,02039,3,ARRGT,ARR ARR,Jun 20--Jul 31,T Alvarez
ANTH,302,[SSCI] Childhood and Culture,01,01967,3,ARRGT,ARR ARR,May 09--Jun 19,C Smith
ANTH,316,[DIVR] Gender in Cross Cultural Perspective,01,01968,3,ARRGT,ARR ARR,May 09--Jul 29,C Anderson
ANTH,320,[DIVR] Native Peoples of North America,01,01837,3,ARRGT,ARR ARR,May 09--Jul 29,J Mcnassar
ANTH,350,"[DIVR] Speech, Thought, and Culture",01,01969,3,ARRGT,ARR ARR,May 09--Jun 19,A Sinha
ANTH,404,[CAPS] The Self in Culture,01,01862,3,ARRGT,ARR ARR,May 09--Jul 29,A Jordan
ANTH,418,Human Issues in International Development,01,01798,3,ARRGT,ARR ARR,May 09--Jul 29,R Quinlan
B_A,100,Introduction to Business,01,03779,3,ARRGT,ARR ARR,Jun 27--Aug 14,C Cooney
B_A,100,Introduction to Business,02,03781,3,ARRGT,ARR ARR,Jun 27--Aug 14,C Cooney
B_A,102,Exploring Careers in Business,01,03778,1,ARRGT,ARR ARR,May 09--Jun 26,S Billington
B_A,102,Exploring Careers in Business,02,03780,1,ARRGT,ARR ARR,May 09--Jun 26,S Billington
B_A,102,Exploring Careers in Business,03,03786,1,ARRGT,ARR ARR,May 09--Jun 26,S Billington
B_A,211,"Ethics, Teams, and Innovation",01,03783,3,ARRGT,ARR ARR,Jun 27--Aug 14,N Yaws-Gonzalez
B_A,211,"Ethics, Teams, and Innovation",02,03784,3,ARRGT,ARR ARR,Jun 27--Aug 14,N Yaws-Gonzalez
B_A,211,"Ethics, Teams, and Innovation",03,03788,3,ARRGT,ARR ARR,Jun 27--Aug 14,N Yaws-Gonzalez
B_A,212,"Spreadsheets, Data Visualization, and Decision Analysis",01,03782,3,ARRGT,ARR ARR,May 09--Jun 26,Y He
B_A,212,"Spreadsheets, Data Visualization, and Decision Analysis",02,03785,3,ARRGT,ARR ARR,May 09--Jun 26,Y He
B_A,212,"Spreadsheets, Data Visualization, and Decision Analysis",03,03787,3,ARRGT,ARR ARR,May 09--Jun 26,Y He
B_A,500,Data Analysis for Managers,01,02274,2,ARRGT,ARR ARR,May 09--Jun 12,T Kokta
B_A,500,Data Analysis for Managers,02,02275,2,ARRGT,ARR ARR,May 09--Jun 12,T Kokta
B_A,500,Data Analysis for Managers,07,02280,2,ARRGT,ARR ARR,Jun 13--Jul 17,T Kokta
B_A,502,Foundations in Operations Management,01,02263,2,ARRGT,ARR ARR,May 09--Jun 12,J Hu
B_A,502,Foundations in Operations Management,02,02264,2,ARRGT,ARR ARR,May 09--Jun 12,J Hu
B_A,502,Foundations in Operations Management,03,02265,2,ARRGT,ARR ARR,May 09--Jun 12,J Hu
B_A,503,Foundations in Business Law,01,02286,2,ARRGT,ARR ARR,Jun 13--Jul 17,S Bergstedt
B_A,503,Foundations in Business Law,02,02287,2,ARRGT,ARR ARR,Jun 13--Jul 17,S Bergstedt
B_A,503,Foundations in Business Law,03,02288,2,ARRGT,ARR ARR,Jun 13--Jul 17,S Bergstedt
B_A,503,Foundations in Business Law,04,02289,2,ARRGT,ARR ARR,Jun 13--Jul 17,S Bergstedt
B_A,504,Foundations in Finance,01,02302,2,ARRGT,ARR ARR,Jul 18--Aug 21,M Reyes
B_A,504,Foundations in Finance,02,02303,2,ARRGT,ARR ARR,Jul 18--Aug 21,M Reyes
B_A,579,MBA Capstone,01,"",3,ARRGT,ARR ARR,May 09--Aug 21,""
B_A,579,MBA Capstone,05,01362,2,ARRGT,ARR ARR,May 09--Aug 21,M Jordan
B_A,579,MBA Capstone,06,01363,2,ARRGT,ARR ARR,May 09--Aug 21,M Jordan
B_A,579,MBA Capstone,07,01364,2,ARRGT,ARR ARR,May 09--Aug 21,M Jordan
B_A,579,MBA Capstone,08,01365,2,ARRGT,ARR ARR,May 09--Aug 21,M Jordan
B_A,579,MBA Capstone,11,"",2,ARRGT,ARR ARR,May 09--Aug 21,M Jordan
B_A,579,MBA Capstone,12,"",2,ARRGT,ARR ARR,May 09--Aug 21,M Jordan
B_A,579,MBA Capstone,13,"",2,ARRGT,ARR ARR,May 09--Aug 21,M Jordan
B_A,579,MBA Capstone,14,"",2,ARRGT,ARR ARR,May 09--Aug 21,M Jordan
B_A,579,MBA Capstone,15,"",2,ARRGT,ARR ARR,May 09--Aug 21,M Jordan
B_A,579,MBA Capstone,16,"",2,ARRGT,ARR ARR,May 09--Aug 21,M Jordan
B_A,599,Strategic Planning for Personal and Program Success,01,"",1,ARRGT,ARR ARR,May 09--Aug 21,R Liu
B_A,599,Strategic Planning for Personal and Program Success,09,02209,1,ARRGT,ARR ARR,May 09--Jun 12,D Mundell
B_A,599,Strategic Planning for Personal and Program Success,17,02217,1,ARRGT,ARR ARR,Jun 13--Jul 17,D Mundell
B_A,599,Strategic Planning for Personal and Program Success,20,02220,1,ARRGT,ARR ARR,Jul 18--Aug 21,D Mundell
B_A,600,"Beyond the MBA: Applications of Principles, Theory, and Practice",01,"",1,ARRGT,ARR ARR,Jul 18--Aug 21,R Moser
B_A,600,"Beyond the MBA: Applications of Principles, Theory, and Practice",04,02197,1,ARRGT,ARR ARR,May 09--Jun 26,A Howard
B_A,600,"Beyond the MBA: Applications of Principles, Theory, and Practice",05,02198,1,ARRGT,ARR ARR,May 09--Jun 26,A Howard
B_A,600,"Beyond the MBA: Applications of Principles, Theory, and Practice",10,02203,1,ARRGT,ARR ARR,Jun 27--Aug 14,G Mader
B_A,600,"Beyond the MBA: Applications of Principles, Theory, and Practice",11,02204,1,ARRGT,ARR ARR,Jun 27--Aug 14,G Mader
B_A,600,"Beyond the MBA: Applications of Principles, Theory, and Practice",12,02205,1,ARRGT,ARR ARR,Jun 27--Aug 14,G Mader
B_A,600,"Beyond the MBA: Applications of Principles, Theory, and Practice",13,02206,1,ARRGT,ARR ARR,Jun 27--Aug 14,""
B_LAW,210,Law and the Legal Environment of Business,01,03801,3,ARRGT,ARR ARR,May 09--Jun 26,S Bergstedt
B_LAW,210,Law and the Legal Environment of Business,02,03802,3,ARRGT,ARR ARR,May 09--Jun 26,S Bergstedt
BIO_ENG,488,Professional Practice Coop/Internship I,01,"",V,ARRGT,ARR ARR,May 09--Jul 29,S Brabb
BIOLOGY,101,[BSCI] Biology of Humans,01,02020,3,ARRGT,ARR ARR,May 09--Jul 01,W Cushwa
BIOLOGY,102,[BSCI] General Biology,01,01801,4,ARRGT,ARR ARR,May 09--Jul 29,L Cook
BIOLOGY,102,[BSCI] General Biology,01 Lab,01802,0,ARRGT,ARR ARR,May 09--Jul 29,L Cook
BIOLOGY,105,General Biology Laboratory,01,01803,1,ARRGT,ARR ARR,May 09--Jul 29,L Cook
BIOLOGY,106,[BSCI] Introductory Biology: Organismal Biology,01,04972,4,ARRGT,ARR ARR,May 09--Jul 29,N Ankrah
BIOLOGY,106,[BSCI] Introductory Biology: Organismal Biology,01 Lab,04973,0,ARRGT,ARR ARR,May 09--Jul 29,N Ankrah
BIOLOGY,140,[BSCI] Introduction to Nutritional Science,01,01804,3,ARRGT,ARR ARR,May 09--Jul 29,L Cook
BIOLOGY,301,General Genetics,01,02038,4,ARRGT,ARR ARR,May 09--Jul 01,L Lam
BIOLOGY,307,[DIVR] Biology of Women,01,02023,3,ARRGT,ARR ARR,May 09--Jul 29,L Cook
BIOLOGY,333,[BSCI] Human Nutrition and Health,01,01908,3,ARRGT,ARR ARR,May 09--Jul 29,N Ankrah
BIOLOGY,352,Cells,01,01863,3,ARRGT,ARR ARR,May 09--Jul 29,N Ankrah
BIOLOGY,354,Human Anatomy for Health Occupations,01,02071,4,ARRGT,ARR ARR,May 09--Jul 29,K Biggs
BIOLOGY,354,Human Anatomy for Health Occupations,01 Lab,02072,0,ARRGT,ARR ARR,May 09--Jul 29,K Biggs
BIOLOGY,372,[M] General Ecology,01,01855,4,ARRGT,ARR ARR,May 09--Jul 29,H Mcisaac
BIOLOGY,372,[M] General Ecology,01 Lab,01856,0,ARRGT,ARR ARR,May 09--Jul 29,H Mcisaac
BIOLOGY,401,[CAPS] Plants and People,01,02073,3,ARRGT,ARR ARR,May 09--Jul 01,K Johnson
BIOLOGY,405,Principles of Organic Evolution,01,01864,3,ARRGT,ARR ARR,May 09--Jul 29,L Cook
BIOLOGY,405,Principles of Organic Evolution,01 Lab,01867,0,ARRGT,ARR ARR,May 09--Jul 29,L Cook
CAS,400,End-of-Program Evaluation Portfolio,01,"",1,ARRGT,ARR ARR,May 09--Jul 29,A Rocha
CAS,410,[CAPS] Interdisciplinary Approaches to the University,01,02054,3,ARRGT,ARR ARR,Jun 20--Jul 31,A Ramirez Mendez
CAS,497,Internship,01,"",V,ARRGT,ARR ARR,May 09--Jul 29,(multiple)
CES,101,[DIVR] Race and Racism in the United States,01,01986,3,ARRGT,ARR ARR,May 09--Jun 19,A Romero
CES,171,[SSCI] Introduction to Indigenous Studies,01,05458,3,ARRGT,ARR ARR,Jun 20--Jul 31,K Serrott
CES,209,[HUM] Hip Hop Around the Globe,01,01979,3,ARRGT,ARR ARR,May 09--Jun 19,M Cook
CES,271,[HUM] Native Music of North America,01,02057,3,ARRGT,ARR ARR,May 09--Jun 03,M Parkhurst
CES,271,[HUM] Native Music of North America,02,01923,3,ARRGT,ARR ARR,Jul 30--Aug 21,M Parkhurst
CHE,488,Professional Practice Coop/Internship I,01,"",V,ARRGT,ARR ARR,May 09--Jul 29,S Brabb
COM,101,[SSCI] Media and Society,01,02128,3,ARRGT,ARR ARR,May 09--Jul 29,L Couto Fazio Albuquerque Lira
COM,101,[SSCI] Media and Society,03,02110,3,ARRGT,ARR ARR,Jul 30--Aug 21,R Taflinger
COM,102,[COMM] Public Speaking in the Digital Age,01,02102,3,ARRGT,ARR ARR,May 09--Jul 29,L Tsui
COM,102,[COMM] Public Speaking in the Digital Age,02,02103,3,ARRGT,ARR ARR,May 09--Jul 29,C Curtis
COM,102,[COMM] Public Speaking in the Digital Age,03,02118,3,ARRGT,ARR ARR,May 09--Jun 19,M Kistler
COM,102,[COMM] Public Speaking in the Digital Age,04,02125,3,ARRGT,ARR ARR,May 09--Jun 19,T Edwards
COM,102,[COMM] Public Speaking in the Digital Age,05,02115,3,ARRGT,ARR ARR,Jun 20--Jul 31,E Chambers
COM,102,[COMM] Public Speaking in the Digital Age,06,02117,3,ARRGT,ARR ARR,Jun 20--Jul 31,C Steinberg
COM,105,[HUM] Communication in Global Contexts,01,02129,3,ARRGT,ARR ARR,May 09--Jun 19,C Curtis
COM,138,Introduction to Communication,01,02111,3,ARRGT,ARR ARR,May 09--Jul 29,S Domgaard
COM,210,[COMM] Multimedia Content Creation,01,02090,3,ARRGT,ARR ARR,May 09--Jul 29,B Pingel
COM,225,Sports and the Media,01,02087,3,ARRGT,ARR ARR,May 09--Jun 19,B Shors
COM,300,[M] Writing in Communication,01,02130,3,ARRGT,ARR ARR,May 09--Jun 19,W Raney
COM,300,[M] Writing in Communication,02,02133,3,ARRGT,ARR ARR,May 09--Jun 19,W Loftus
COM,300,[M] Writing in Communication,03,02131,3,ARRGT,ARR ARR,Jun 20--Jul 31,T Simmons
COM,300,[M] Writing in Communication,04,04839,3,ARRGT,ARR ARR,Jun 20--Jul 31,T Simmons
COM,309,Quantitative Research Methods,01,02113,3,ARRGT,ARR ARR,Jun 20--Jul 31,W Peng
COM,321,[DIVR] Intercultural Communication,01,02132,3,ARRGT,ARR ARR,May 09--Jun 19,S Pande
COM,421,[CAPS] Intercultural Communication and Globalization,01,02109,3,ARRGT,ARR ARR,May 09--Jul 29,B Irom
COM,464,Gender and the Media,01,02097,3,ARRGT,ARR ARR,May 09--Jun 19,T Gillig
COM,475,Communication Seminar,01,02134,3,ARRGT,ARR ARR,May 09--Jun 19,M Loveless
COM,479,Youth and the Media,01,02127,3,ARRGT,ARR ARR,May 09--Jul 29,L Tsui
COM,561,Multimedia Content Creation,01,02091,3,ARRGT,ARR ARR,May 09--Jul 29,J Barnes
COM,562,Crisis Communication in Global Contexts,01,02098,3,ARRGT,ARR ARR,May 09--Jul 29,M Ritsch
COM,563,Ethics for Professionals,01,02100,3,ARRGT,ARR ARR,May 09--Jul 29,B Irom
COM,564,Research Methods for Professionals,01,02099,3,ARRGT,ARR ARR,May 09--Jul 29,P Borah
COMHLTH,570,Health Communication and Behavior Change,01,02122,3,ARRGT,ARR ARR,May 09--Jul 29,Y Lee
COMJOUR,333,[M] Reporting Across Platforms,01,02114,3,ARRGT,ARR ARR,May 09--Jun 19,W Raney
COMJOUR,333,[M] Reporting Across Platforms,02,02116,3,ARRGT,ARR ARR,May 09--Jun 19,W Raney
COMJOUR,333,[M] Reporting Across Platforms,03,02140,3,ARRGT,ARR ARR,Jun 20--Jul 31,T Simmons
COMSTRAT,301,Foundations of Persuasion,01,04846,3,ARRGT,ARR ARR,May 09--Jul 29,W Peng
COMSTRAT,310,Digital Content Promotion,01,02124,3,ARRGT,ARR ARR,May 09--Jul 29,E Price
COMSTRAT,312,Principles of Public Relations,01,02112,3,ARRGT,ARR ARR,May 09--Jun 19,J Willoughby
COMSTRAT,380,Advertising Principles and Practices,01,02089,3,ARRGT,ARR ARR,May 09--Jul 29,K Lee
COMSTRAT,383,[M] Media Strategies and Techniques for Public Relations,01,02092,3,ARRGT,ARR ARR,Jun 20--Jul 31,B Pingel
COMSTRAT,383,[M] Media Strategies and Techniques for Public Relations,02,02126,3,ARRGT,ARR ARR,Jun 20--Jul 31,M Ritsch
COMSTRAT,395,Introduction to Integrated Strategic Communication and Management,01,04848,3,ARRGT,ARR ARR,Jun 20--Jul 31,J Barnes
COMSTRAT,475,Strategic Communication Seminar in Public Relations,01,02121,3,ARRGT,ARR ARR,May 09--Jun 19,L Waananen Jones
COMSTRAT,476,Consumer Insights and Branding,01,02119,3,ARRGT,ARR ARR,May 09--Jun 19,Y Lee
COMSTRAT,477,Message Design for Communication Campaigns,01,04847,3,ARRGT,ARR ARR,Jun 20--Jul 31,C Thomas
COMSTRAT,485,[M] Public Relations Management and Campaigns,01,02108,3,ARRGT,ARR ARR,May 09--Jul 29,P Borah
COMSTRAT,495,Strategic Communication Professional Internship,01,"",V,ARRGT,ARR ARR,May 09--Jul 29,W Wegner
COMSTRAT,561,Persuasion for Professional Communicators,01,02093,3,ARRGT,ARR ARR,May 09--Jul 29,Y Lee
COMSTRAT,562,Creative Media Strategies and Techniques,01,02094,3,ARRGT,ARR ARR,May 09--Jul 29,C Hawkins-Jedlicka
COMSTRAT,563,Professional Digital Content Promotion,01,02101,3,ARRGT,ARR ARR,May 09--Jul 29,B Atwood
COMSTRAT,564,Consumer Behavior and Brand Development,01,02095,3,ARRGT,ARR ARR,May 09--Jul 29,P Bolls
COMSTRAT,565,Professional Marketing Communication Management and Campaigns,01,02096,3,ARRGT,ARR ARR,May 09--Jul 29,S Hust
COMSTRAT,701,Master's Independent Capstone Project and /or Examination,01,02104,V,ARRGT,ARR ARR,May 09--Jul 29,R Cooney
CPT_S,315,Introduction to Data Mining,01,04967,3,ARRGT,ARR ARR,May 09--Jul 29,A Jillepalli
CPT_S,427,Computer Security,01,04969,3,ARRGT,ARR ARR,May 09--Jul 29,A Jillepalli
CPT_S,451,Introduction to Database Systems,01,05352,3,ARRGT,ARR ARR,May 09--Jul 29,A Jillepalli
CRM_J,101,[SSCI] Introduction to the Administration of Criminal Justice,01,01963,3,ARRGT,ARR ARR,May 09--Jun 19,T Kennon
CRM_J,205,[DIVR] Realizing Justice in a Multicultural Society,01,01931,3,ARRGT,ARR ARR,Jun 20--Jul 31,A Kraft-Duley
CRM_J,320,Criminal Law,01,01995,3,ARRGT,ARR ARR,May 09--Jun 19,B Solensten
CRM_J,330,Crime Control Policies,01,02011,3,ARRGT,ARR ARR,Jun 20--Jul 31,M Parks
CRM_J,365,Juvenile Justice and Corrections,01,01994,3,ARRGT,ARR ARR,May 09--Jun 19,K Runyan
CRM_J,380,Criminal Courts in America,01,01935,3,ARRGT,ARR ARR,Jun 20--Jul 31,C Mcglynn
CRM_J,403,[CAPS] Violence Toward Women,01,01989,3,ARRGT,ARR ARR,May 09--Jun 19,L Reddy
CRM_J,405,[M] Comparative Criminal Justice Systems,01,01951,3,ARRGT,ARR ARR,Jun 20--Jul 31,C Dollar
CRM_J,450,[M] Senior Seminar: Ethical Issues in Criminal Justice,01,01950,3,ARRGT,ARR ARR,May 09--Jun 19,K Eckert
CRM_J,490,Criminal Justice Internship,01,"",V,ARRGT,ARR ARR,May 09--Jul 29,S Keopanapay
DATA,115,Introduction to Data Analytics,01,02045,3,ARRGT,ARR ARR,May 09--Jun 19,S Lapin
DATA,390,Special Topics I,01,04956,V,ARRGT,ARR ARR,May 09--Jun 19,S Lapin
DATA,390,Special Topics I,02,05349,V,ARRGT,ARR ARR,May 09--Jun 19,S Lapin
DATA,498,Internship,02,"",V,ARRGT,ARR ARR,Jun 20--Jul 31,S Lapin
DTC,101,[ARTS] Introduction to Digital Technology & Culture,01,01906,3,ARRGT,ARR ARR,May 09--Jun 19,J Riddle
DTC,101,[ARTS] Introduction to Digital Technology & Culture,02,01962,3,ARRGT,ARR ARR,Jun 20--Jul 31,T De Vries
DTC,201,[ARTS] Tools and Methods for Digital Technology,01,01797,3,ARRGT,ARR ARR,May 09--Jun 19,R Gregory
DTC,201,[ARTS] Tools and Methods for Digital Technology,02,01792,3,ARRGT,ARR ARR,Jun 20--Jul 31,J Earle
DTC,354,[ARTS] [M] Digital Storytelling,01,02043,3,ARRGT,ARR ARR,May 09--Jun 19,J Sanders
DTC,354,[ARTS] [M] Digital Storytelling,02,04851,3,ARRGT,ARR ARR,Jun 20--Jul 31,A Becerra
DTC,355,[M] Multimedia Authoring,01,02041,3,ARRGT,ARR ARR,May 09--Jun 19,R Gregory
DTC,375,"[M] Language, Texts and Technology",01,02042,3,ARRGT,ARR ARR,Jun 20--Jul 31,N Idris
DTC,475,[DIVR] Digital Diversity,01,01953,3,ARRGT,ARR ARR,Jun 20--Jul 31,E Fournier
E_A,300,Educ Abroad,01,"",V,ARRGT,ARR ARR,May 09--Jul 29,M Styborski
E_E,488,Professional Practice Coop/Internship I,01,"",V,ARRGT,ARR ARR,May 09--Jul 29,S Brabb
E_M,470,"Systems Improvement: Integrating TOC, Lean, and Six Sigma",01,05040,3,"M,W18.15-20.45","",May 09--Jul 01,D Paulus
E_M,522,Leading People and Organizations,01,05353,3,"M,W17.15-19.45","",May 09--Jul 01,R Cameron
E_M,564,Project Management,01,02174,3,"TU,TH17.15-19.45","",May 09--Jul 01,K Bachman
E_M,570,"Systems Improvement: Integrating TOC, Lean, and Six Sigma",01,05041,3,"M,W18.15-20.45","",May 09--Jul 01,D Paulus
ECONS,101,[SSCI] Fundamentals of Microeconomics,01,01734,3,ARRGT,ARR ARR,May 09--Jul 29,K Awad
ECONS,101,[SSCI] Fundamentals of Microeconomics,02,01760,3,ARRGT,ARR ARR,Jul 30--Aug 21,I Aiyetan
ECONS,102,[SSCI] Fundamentals of Macroeconomics,01,01735,3,ARRGT,ARR ARR,May 09--Jul 29,N Nguyen
ECONS,301,Intermediate Microeconomic Theory with Calculus,01,01757,4,ARRGT,ARR ARR,May 09--Jul 29,S Khanal
ECONS,305,Intermediate Microeconomics without Calculus,01,01747,3,ARRGT,ARR ARR,May 09--Jul 29,D Barai
ECONS,311,[M] Introductory Econometrics,01,05447,3,ARRGT,ARR ARR,May 09--Jul 29,""
ECONS,320,Money and Banking,01,01736,3,ARRGT,ARR ARR,May 09--Jul 29,W King
ECONS,321,Economics of Sports in America,01,01749,3,ARRGT,ARR ARR,May 09--Jul 29,N Nahar
ECONS,327,International Trade and Finance,01,01750,3,ARRGT,ARR ARR,May 09--Jul 29,M Gibson
ECONS,404,Economics for Managers,01,01774,3,ARRGT,ARR ARR,May 09--Jun 19,K Odongo
ECONS,452,[M] Advanced Business Management Economics,01,05446,3,ARRGT,ARR ARR,May 09--Jul 29,A Salimgarieva
ENGLISH,101,[WRTG] College Composition,01,01845,3,ARRGT,ARR ARR,May 09--Jul 29,J Padilla
ENGLISH,101,[WRTG] College Composition,02,01869,3,ARRGT,ARR ARR,May 09--Jul 29,J Trinh
ENGLISH,101,[WRTG] College Composition,03,01871,3,ARRGT,ARR ARR,May 09--Jul 29,W Richards
ENGLISH,101,[WRTG] College Composition,04,02030,3,ARRGT,ARR ARR,May 09--Jul 29,R Daluwatte
ENGLISH,102,Writing Tutorial,01,01902,1,ARRGT,ARR ARR,May 09--Jul 29,T Holland
ENGLISH,108,[HUM] Introduction to Literature,01,01883,3,ARRGT,ARR ARR,May 09--Jul 29,C Woods
ENGLISH,201,[WRTG] Writing and Research,01,01807,3,ARRGT,ARR ARR,May 09--Jul 29,L Powers
ENGLISH,212,[ARTS] Introduction to Comics and Graphic Novels,01,05013,3,ARRGT,ARR ARR,May 09--Jul 29,R Whitson
ENGLISH,251,[ARTS] Introduction to Creative Writing: Exploring the Genres,01,05014,3,ARRGT,ARR ARR,May 09--Jul 29,J Flathers
ENGLISH,301,[WRTG] Writing and Rhetorical Conventions,01,01808,3,ARRGT,ARR ARR,May 09--Jul 29,V Cozza
ENGLISH,302,[M] Introduction to English Studies,01,02018,3,ARRGT,ARR ARR,May 09--Jul 29,K Robertson
ENGLISH,309,Women Writers,02,05015,3,ARRGT,ARR ARR,May 09--Jul 29,N Koenis
ENGLISH,310,"[DIVR] [M] Intersections of Race, Class, Gender, and Sexuality",01,02034,3,ARRGT,ARR ARR,May 09--Jun 19,L Gutierrez
ENGLISH,310,"[DIVR] [M] Intersections of Race, Class, Gender, and Sexuality",02,02074,3,ARRGT,ARR ARR,Jun 20--Jul 31,L Carman
ENGLISH,402,[WRTG] [M] Technical and Professional Writing,01,01809,3,ARRGT,ARR ARR,May 09--Jul 29,R Wolney
ENGLISH,402,[WRTG] [M] Technical and Professional Writing,02,01810,3,ARRGT,ARR ARR,May 09--Jul 29,S Gowdy-Burke
ENGLISH,402,[WRTG] [M] Technical and Professional Writing,03,01811,3,ARRGT,ARR ARR,May 09--Jul 29,J Mccarthy
ENGLISH,402,[WRTG] [M] Technical and Professional Writing,04,01812,3,ARRGT,ARR ARR,May 09--Jul 29,P Cady
ENGLISH,402,[WRTG] [M] Technical and Professional Writing,05,01834,3,ARRGT,ARR ARR,May 09--Jul 29,K Ericsson
ENGLISH,402,[WRTG] [M] Technical and Professional Writing,06,01835,3,ARRGT,ARR ARR,May 09--Jul 29,L Levy
ENGLISH,402,[WRTG] [M] Technical and Professional Writing,07,01847,3,ARRGT,ARR ARR,May 09--Jul 29,J Staggers
ENGLISH,402,[WRTG] [M] Technical and Professional Writing,08,01848,3,ARRGT,ARR ARR,May 09--Jul 29,R Goodrich
ENGLISH,402,[WRTG] [M] Technical and Professional Writing,09,01859,3,ARRGT,ARR ARR,May 09--Jul 29,W Merck
ENGLISH,402,[WRTG] [M] Technical and Professional Writing,10,"",3,ARRGT,ARR ARR,May 09--Jul 29,R Sanchez
ENGLISH,402,[WRTG] [M] Technical and Professional Writing,11,01904,3,ARRGT,ARR ARR,May 09--Jul 29,R Mays
ENGLISH,419,The Twentieth Century Novel,01,01813,3,ARRGT,ARR ARR,May 09--Jul 29,C Harty
ENGLISH,498,Internship,01,"",V,ARRGT,ARR ARR,May 09--Jul 29,R Goodrich
ENTOM,555,Agricultural Chemical Technology for Crop Protection & Production,01,01748,3,ARRGT,ARR ARR,May 09--Jul 29,A Felsot
FIN,223,[QUAN] Personal Finance,01,03803,3,ARRGT,ARR ARR,May 09--Jul 29,C Strong
FIN,223,[QUAN] Personal Finance,02,03804,3,ARRGT,ARR ARR,May 09--Jul 29,C Strong
FIN,325,Introduction to Financial Management,01,03805,3,ARRGT,ARR ARR,May 09--Jun 26,Y Ma
FIN,325,Introduction to Financial Management,02,03806,3,ARRGT,ARR ARR,May 09--Jun 26,Y Ma
