Prefix,Course Number,Course Title,Section,Class Number,Credit,Days & Times,Bldg & Room,Dates,Instructor
MATH,100,Basic Mathematics,08,01345,2,"TU,TH11.10-12",THOM 1,Aug 23--Dec 10,O Dykhovychnyi
MATH,100,Basic Mathematics,09,01452,2,"M,W12.10-13",THOM 1,Aug 23--Dec 10,K Lyman
MATH,100,Basic Mathematics,10,01453,2,"M,W13.10-14",THOM 1,Aug 23--Dec 10,K Lyman
MATH,100,Basic Mathematics,12,01454,2,"TU,TH13.10-14",THOM 1,Aug 23--Dec 10,D Hull-Nye
MATH,103,Algebra Methods and Introduction to Functions,01,01346,3,"M,W,F8.10-9",CUE 209,Aug 23--Dec 10,C Pacioni
MATH,103,Algebra Methods and Introduction to Functions,02,01347,3,"M,W,F9.10-10",CUE 209,Aug 23--Dec 10,C Pacioni
MATH,103,Algebra Methods and Introduction to Functions,03,01348,3,"M,W,F10.10-11",CUE 207,Aug 23--Dec 10,X Wen
MATH,103,Algebra Methods and Introduction to Functions,04,01349,3,"M,W,F11.10-12",TODD 220,Aug 23--Dec 10,C Pacioni
MATH,103,Algebra Methods and Introduction to Functions,05,01350,3,"M,W,F8.10-9",TODD 303,Aug 23--Dec 10,S Peterson
MATH,103,Algebra Methods and Introduction to Functions,06,01351,3,"M,W,F9.10-10",TODD 320,Aug 23--Dec 10,C Parker
MATH,103,Algebra Methods and Introduction to Functions,07,01352,3,"M,W,F10.10-11",SLOA 46,Aug 23--Dec 10,J Eld
MATH,103,Algebra Methods and Introduction to Functions,08,01353,3,"M,W,F11.10-12",TODD 204,Aug 23--Dec 10,J Eld
MATH,103,Algebra Methods and Introduction to Functions,09,01354,3,"M,W,F10.10-11",WLSH 5,Aug 23--Dec 10,J Lopez
MATH,103,Algebra Methods and Introduction to Functions,10,01355,3,"M,W,F11.10-12",TODD 234,Aug 23--Dec 10,J Widen
MATH,103,Algebra Methods and Introduction to Functions,11,01356,3,"M,W,F12.10-13",CUE 409,Aug 23--Dec 10,C Sakabe
MATH,103,Algebra Methods and Introduction to Functions,12,01357,3,"M,W,F13.10-14",TODD 226,Aug 23--Dec 10,C Sakabe
MATH,103,Algebra Methods and Introduction to Functions,13,01358,3,"M,W,F14.10-15",CUE 409,Aug 23--Dec 10,J Eld
MATH,103,Algebra Methods and Introduction to Functions,14,01359,3,"M,W,F12.10-13",MURR 307,Aug 23--Dec 10,""
MATH,103,Algebra Methods and Introduction to Functions,15,01360,3,"M,W,F9.10-10",TODD 211,Aug 23--Dec 10,D Hampson
MATH,103,Algebra Methods and Introduction to Functions,16,01361,3,"M,W,F12.10-13",TODD 303,Aug 23--Dec 10,B Nelson
MATH,103,Algebra Methods and Introduction to Functions,17,01362,3,"M,W,F10.10-11",BRYN 324,Aug 23--Dec 10,""
MATH,103,Algebra Methods and Introduction to Functions,18,01363,3,"M,W,F13.10-14",DAGG 226,Aug 23--Dec 10,C Pacioni
MATH,103,Algebra Methods and Introduction to Functions,19,01364,3,"M,W,F14.10-15",TODD 220,Aug 23--Dec 10,X Wen
MATH,103,Algebra Methods and Introduction to Functions,20,01457,3,"M,W,F9.10-10",SLOA 9,Aug 23--Dec 10,""
MATH,103,Algebra Methods and Introduction to Functions,21,01458,3,"M,W,F15.10-16",SPRK 235,Aug 23--Dec 10,D Malone Buoy
MATH,105,[QUAN] Exploring Mathematics,01,01314,3,"M,W,F10.10-11",CLEV 30,Aug 23--Dec 10,E Sablan
MATH,105,[QUAN] Exploring Mathematics,07,01478,3,"TU,TH9.10-10.25",GTZN 21,Aug 23--Dec 10,E Sablan
MATH,106,College Algebra,01,01365,3,"M,W,F9.10-10",TODD 420,Aug 23--Dec 10,L Oliver
MATH,106,College Algebra,02,01479,3,"M,W,F11.10-12",BRYN 305,Aug 23--Dec 10,L Oliver
MATH,106,College Algebra,03,01366,3,"M,W,F12.10-13",TODD 420,Aug 23--Dec 10,J Martin
MATH,106,College Algebra,04,01460,3,"M,W,F14.10-15",TODD 434,Aug 23--Dec 10,R Perrier
MATH,106,College Algebra,05,01480,3,"M,W,F13.10-14",WEBS 17,Aug 23--Dec 10,R Whitehead
MATH,106,College Algebra,08,"",3,"M,TU,W,TH,F8.10-9",TODD 320,Sep 27--Dec 10,E Sablan
MATH,106,College Algebra,09,"",3,"M,TU,W,TH,F9.10-10",TODD 434,Aug 23--Oct 22,C Jacobs
MATH,106,College Algebra,10,"",3,"M,TU,W,TH,F11.10-12",MURR 242,Aug 23--Oct 22,C Jacobs
MATH,108,Trigonometry,01,01370,2,"TU,TH13.30-14.20",WEGN G0050,Aug 23--Dec 10,C Jacobs
MATH,108,Trigonometry,02,01371,2,"TU,TH9.10-10",SPRK G0010,Aug 23--Dec 10,P Kimmerling
MATH,108,Trigonometry,03,"",2,"M,TU,W,TH,F9.10-10",TODD 434,Oct 25--Dec 10,C Jacobs
MATH,108,Trigonometry,04,"",2,"M,TU,W,TH,F11.10-12",MURR 242,Oct 25--Dec 10,C Jacobs
MATH,108,Trigonometry,05,01491,2,"TU,TH12.05-12.55",WEBS 17,Aug 23--Dec 10,A Tower
MATH,110,Mathematics Acceleration,02,"",1,W12.10-13,SPRK 233,Aug 23--Dec 10,W Hall
MATH,110,Mathematics Acceleration,04,"",1,TU10.35-11.25,CUE 218,Aug 23--Dec 10,W Hall
MATH,110,Mathematics Acceleration,05,"",1,TH10.35-11.25,CUE 218,Aug 23--Dec 10,W Hall
MATH,140,[QUAN] Calculus for Life Scientists,01,01374,4,"M,W,F14.10-15",ABEL 201,Aug 23--Dec 10,D Hampson
MATH,140,[QUAN] Calculus for Life Scientists,01 Lab,01375,0,W7.45-9,CUE 319,Aug 23--Dec 10,N Parks
MATH,140,[QUAN] Calculus for Life Scientists,"","","",F7.45-9,NEIL 101W,"",""
MATH,140,[QUAN] Calculus for Life Scientists,02 Lab,01376,0,W11.10-12.25,TODD 302,Aug 23--Dec 10,E Gilchrist
MATH,140,[QUAN] Calculus for Life Scientists,"","","",F11.10-12.25,NEIL 101W,"",""
MATH,140,[QUAN] Calculus for Life Scientists,03 Lab,01377,0,TU14.55-16.10,TODD 303,Aug 23--Dec 10,N Parks
MATH,140,[QUAN] Calculus for Life Scientists,"","","",TH14.55-16.10,NEIL 101W,"",""
MATH,171,[QUAN] Calculus I,01,01317,4,"M,W,F10.10-11",HLD G0003,Aug 23--Dec 10,D Hampson
MATH,171,[QUAN] Calculus I,02,01318,4,"M,W,F12.10-13",JSNH C0107,Aug 23--Dec 10,D Hampson
MATH,171,[QUAN] Calculus I,03,01319,4,"M,W,F14.10-15",HLD G0003,Aug 23--Dec 10,D Reiss
MATH,171,[QUAN] Calculus I,01 Lab,01320,0,M17.10-18.25,NEIL 101W,Aug 23--Dec 10,M Yin
MATH,171,[QUAN] Calculus I,"","","",W17.10-18.25,TODD 125,"",""
MATH,171,[QUAN] Calculus I,02 Lab,01321,0,TU9.10-10.25,NEIL 101W,Aug 23--Dec 10,M Gaddis
MATH,171,[QUAN] Calculus I,"","","",TH9.10-10.25,CLEV 30,"",""
MATH,171,[QUAN] Calculus I,03 Lab,01322,0,TU16.20-17.35,NEIL 101W,Aug 23--Dec 10,G Pan
MATH,171,[QUAN] Calculus I,"","","",TH16.20-17.35,CUE 119,"",""
MATH,171,[QUAN] Calculus I,04 Lab,01323,0,W14.10-15.25,NEIL 101W,Aug 23--Dec 10,R Cortez
MATH,171,[QUAN] Calculus I,"","","",F14.10-15.25,TODD 404,"",""
MATH,171,[QUAN] Calculus I,05 Lab,01461,0,W15.45-17,NEIL 101W,Aug 23--Dec 10,J Carbajal-Moreno
MATH,171,[QUAN] Calculus I,"","","",F15.45-17,TODD 125,"",""
MATH,171,[QUAN] Calculus I,06 Lab,01324,0,TU14.55-16.10,NEIL 101W,Aug 23--Dec 10,C Michels
MATH,171,[QUAN] Calculus I,"","","",TH14.55-16.10,TODD 216,"",""
MATH,171,[QUAN] Calculus I,07 Lab,01325,0,TU13.30-14.45,NEIL 101W,Aug 23--Dec 10,A Ojo
MATH,171,[QUAN] Calculus I,"","","",TH13.30-14.45,TODD 130,"",""
MATH,171,[QUAN] Calculus I,08 Lab,01326,0,W19.10-20.25,NEIL 101W,Aug 23--Dec 10,D Baral
MATH,171,[QUAN] Calculus I,"","","",F19.10-20.25,TODD 120,"",""
MATH,171,[QUAN] Calculus I,10 Lab,01327,0,TU12.05-13.20,NEIL 101W,Aug 23--Dec 10,M Jatta
MATH,171,[QUAN] Calculus I,"","","",TH12.05-13.20,TODD 334,"",""
MATH,171,[QUAN] Calculus I,12 Lab,01481,0,TU17.45-19,NEIL 101W,Aug 23--Dec 10,""
MATH,171,[QUAN] Calculus I,"","","",TH17.45-19,NEIL 101W,"",""
MATH,172,Calculus II,01,01378,4,"M,W,F9.10-10",TDAD 276,Aug 23--Dec 10,J Martin
MATH,172,Calculus II,02,01379,4,"M,W,F13.10-14",CUE 203,Aug 23--Dec 10,S Lapin
MATH,172,Calculus II,02 Lab,01381,0,TU9.10-10.25,BUST 145,Aug 23--Dec 10,R Peffer
MATH,172,Calculus II,"","","",TH9.10-10.25,NEIL 101W,"",""
MATH,172,Calculus II,03 Lab,01382,0,W14.10-15.25,TODD 320,Aug 23--Dec 10,J Wang
MATH,172,Calculus II,"","","",F14.10-15.25,NEIL 101W,"",""
MATH,172,Calculus II,04 Lab,01383,0,W12.45-14,TODD 204,Aug 23--Dec 10,B Becsi
MATH,172,Calculus II,"","","",F12.45-14,NEIL 101W,"",""
MATH,172,Calculus II,05 Lab,01384,0,W15.45-17,CUE 209,Aug 23--Dec 10,T Trbojevic
MATH,172,Calculus II,"","","",F15.45-17,NEIL 101W,"",""
MATH,172,Calculus II,06 Lab,01482,0,TU13.30-14.45,KIMB 101,Aug 23--Dec 10,R Tong
MATH,172,Calculus II,"","","",TH13.30-14.45,NEIL 101W,"",""
MATH,172,Calculus II,07 Lab,01385,0,TU10.35-11.50,SLOA 46,Aug 23--Dec 10,K Sabochick
MATH,172,Calculus II,"","","",TH10.35-11.50,NEIL 101W,"",""
MATH,172,Calculus II,08 Lab,01386,0,TU12.05-13.20,SPRK 223,Aug 23--Dec 10,D Rice
MATH,172,Calculus II,"","","",TH12.05-13.20,NEIL 101W,"",""
MATH,182,Honors Calculus II,01,01387,4,"M,W,F9.10-10",WEBS B0012,Aug 23--Dec 10,S Lapin
MATH,182,Honors Calculus II,01 Lab,01388,0,"TU,TH9.10-10.25",WEBS B0012,Aug 23--Dec 10,S Lapin
MATH,201,Mathematics for Business and Economics,01,01332,3,"M,W,F9.10-10",SLOA 175,Aug 23--Dec 10,D Zhang
MATH,201,Mathematics for Business and Economics,02,01333,3,"M,W,F13.10-14",TODD 334,Aug 23--Dec 10,A Panchenko
MATH,201,Mathematics for Business and Economics,03,01334,3,"M,W,F14.10-15",TODD 230,Aug 23--Dec 10,D Zhang
MATH,201,Mathematics for Business and Economics,04,01335,3,"M,W,F11.10-12",FNA 5062,Aug 23--Dec 10,J Dickson
MATH,201,Mathematics for Business and Economics,05,01336,3,"M,W,F10.10-11",FULM 201,Aug 23--Dec 10,D Zhang
MATH,202,[QUAN] Calculus for Business and Economics,01,01389,3,"M,W,F9.10-10",FULM 201,Aug 23--Dec 10,C Sakabe
MATH,202,[QUAN] Calculus for Business and Economics,02,01390,3,"M,W,F14.10-15",TODD 133,Aug 23--Dec 10,E Remaley
MATH,202,[QUAN] Calculus for Business and Economics,03,01391,3,"M,W,F13.10-14",WEGN G0050,Aug 23--Dec 10,E Remaley
MATH,202,[QUAN] Calculus for Business and Economics,04,01392,3,"M,W,F10.10-11",WEBS 17,Aug 23--Dec 10,C Sakabe
MATH,202,[QUAN] Calculus for Business and Economics,05,01477,3,"M,W,F12.10-13",FULM 201,Aug 23--Dec 10,D Zhang
MATH,216,Discrete Structures,01,01446,3,"M,W,F9.10-10",SPRK 335,Aug 23--Dec 10,M Morgan
MATH,216,Discrete Structures,02,01447,3,"M,W,F14.10-15",TODD 311,Aug 23--Dec 10,M Morgan
MATH,216,Discrete Structures,03,01448,3,"M,W,F8.10-9",SPRK 227,Aug 23--Dec 10,T Alsmadi
MATH,220,Introductory Linear Algebra,01,01393,2,"TU,TH10.35-11.25",CLEV 30,Aug 23--Dec 10,M Tsatsomeros
MATH,220,Introductory Linear Algebra,02,01394,2,"TU,TH13.30-14.20",TODD 430,Aug 23--Dec 10,S Liu
MATH,220,Introductory Linear Algebra,03,01395,2,"TU,TH12.05-12.55",SPRK G0010,Aug 23--Dec 10,J Streipel
MATH,220,Introductory Linear Algebra,04,01396,2,"TU,TH9.10-10",SPRK 227,Aug 23--Dec 10,D Reiss
MATH,251,Fundamentals of Elementary Mathematics I,01,01397,3,"TU,TH9.10-10.50",NEIL 5W,Aug 23--Dec 10,J Martin
MATH,251,Fundamentals of Elementary Mathematics I,02,01398,3,"TU,TH11.10-12.50",NEIL 5W,Aug 23--Dec 10,J Martin
MATH,251,Fundamentals of Elementary Mathematics I,01 Lab,01399,0,ARRGT,ARR ARR,Aug 23--Dec 10,J Martin
MATH,252,[QUAN] Fundamentals of Elementary Mathematics II,01,01400,3,"M,W11.10-12.50",NEIL 5W,Aug 23--Dec 10,S Harrington
MATH,252,[QUAN] Fundamentals of Elementary Mathematics II,02,01401,3,"M,W13.10-14.50",NEIL 5W,Aug 23--Dec 10,S Harrington
MATH,252,[QUAN] Fundamentals of Elementary Mathematics II,01 Lab,01402,0,ARRGT,ARR ARR,Aug 23--Dec 10,S Harrington
MATH,273,Calculus III,01,01403,2,"TU,TH9.10-10",FULM 201,Aug 23--Dec 10,E Remaley
MATH,273,Calculus III,02,01404,2,"TU,TH13.30-14.20",WEBS 17,Aug 23--Dec 10,E Remaley
MATH,273,Calculus III,03,01405,2,"TU,TH12.05-12.55",BRYN 305,Aug 23--Dec 10,E Remaley
MATH,273,Calculus III,04,01406,2,"TU,TH10.35-11.25",FULM 201,Aug 23--Dec 10,H Yin
MATH,300,Mathematical Computing,01,"",3,"M,W,F14.10-15",SPRK 223,Aug 23--Dec 10,K Cooper
MATH,301,Introduction to Mathematical Reasoning,01,01407,3,"TU,TH10.35-11.50",TODD 234,Aug 23--Dec 10,K Vincent
MATH,301,Introduction to Mathematical Reasoning,02,01408,3,"M,W,F10.10-11",CUE 409,Aug 23--Dec 10,J Mcdonald
MATH,303,[M] Geometry for the Middle School Teacher,01,01409,3,"M,W,F14.10-15.25",FULM 201,Sep 27--Dec 10,M Sutter
MATH,315,Differential Equations,01,01410,3,"M,W,F10.10-11",TODD 125,Aug 23--Dec 10,C Moore
MATH,315,Differential Equations,02,01411,3,"M,W,F13.10-14",TODD 311,Aug 23--Dec 10,A Khapalov
MATH,315,Differential Equations,03,01412,3,"M,W,F12.10-13",SPRK G0010,Aug 23--Dec 10,N Voulgarakis
MATH,330,Methods of Teaching Secondary School Mathematics,01,01486,3,"TU,TH14.55-16.10",SPRK 212,Aug 23--Dec 10,K Lesseig
MATH,364,Principles of Optimization,01,01413,3,"TU,TH10.35-11.50",SLOA 150,Aug 23--Dec 10,T Asaki
MATH,401,[M] Introduction to Analysis I,01,01414,3,"M,W,F10.10-11",TODD 320,Aug 23--Dec 10,K Vixie
MATH,401,[M] Introduction to Analysis I,02,01504,3,"TU,TH12.05-13.20",CLAR 149,Aug 23--Dec 10,B Krishnamoorthy
MATH,403,Euclidean and Non-Euclidean Geometry,01,01415,3,"TU,TH13.30-14.45",BRYN 404,Aug 23--Dec 10,D Reiss
MATH,405,Introduction to Financial Mathematics,01,01449,3,"M,W,F15.10-16",SPRK 335,Aug 23--Dec 10,M Lesperance
MATH,420,Linear Algebra,01,01416,3,"M,W,F12.10-13",TODD 220,Aug 23--Dec 10,J Mcdonald
MATH,420,Linear Algebra,02,01417,3,"M,W,F9.10-10",CLAR 149,Aug 23--Dec 10,""
MATH,431,Intersections of Culture and Mathematics,01,01418,3,"TU,TH12.05-13.20",EME B0046,Aug 23--Dec 10,K Vincent
MATH,440,Applied Mathematics I: PDEs,01,01420,3,"M,W,F11.10-12",CLAR 149,Aug 23--Dec 10,H Yin
MATH,448,Numerical Analysis,02,01526,3,"TU,TH10.35-11.50",WEBS 16,Aug 23--Dec 10,V Manoranjan
MATH,453,Graph Theory,01,01422,3,"M,W,F14.10-15",SPRK 227,Aug 23--Dec 10,M Hudelson
MATH,497,Instructional Practicum,01,01424,V,ARRGT,ARR ARR,Aug 23--Dec 10,D Reiss
MATH,499,Special Problems,01,"",V,ARRGT,ARR ARR,Aug 23--Dec 10,J Streipel
MATH,500,Proseminar,01,01428,1,ARRGT,ARR ARR,Aug 23--Dec 10,L Schreyer
MATH,501,Real Analysis,01,01429,3,"M,W,F11.10-12",SPRK 233,Aug 23--Dec 10,X Wang
MATH,505,Abstract Algebra,01,17511,3,"TU,TH12.05-13.20",WEBS B0012,Aug 23--Dec 10,S Liu
MATH,524,Algebraic Topology,01,17512,3,"TU,TH13.30-14.45",EME B0046,Aug 23--Dec 10,B Krishnamoorthy
MATH,531,Intersections of Culture and Mathematics,01,01419,3,"TU,TH12.05-13.20",EME B0046,Aug 23--Dec 10,K Vincent
MATH,533,Teaching College Mathematics,01,01430,1,M10.10-11,SLOA 7,Aug 23--Dec 10,W Hall
MATH,536,Statistical Computing,01 Lab,01485,0,F15.10-17,CLEV 30,Aug 23--Dec 10,A Kaul
MATH,540,Applied Mathematics I: PDEs,01,01421,3,"M,W,F11.10-12",CLAR 149,Aug 23--Dec 10,H Yin
MATH,548,Numerical Analysis,02,17509,3,"TU,TH10.35-11.50",WEBS 16,Aug 23--Dec 10,V Manoranjan
MATH,553,Graph Theory,01,01423,3,"M,W,F14.10-15",SPRK 227,Aug 23--Dec 10,M Hudelson
MATH,563,Mathematical Genetics,01,01483,3,"M,W17.10-18.25",ADBF 1002,Aug 23--Dec 10,R Gomulkiewicz
MATH,564,Convex and Nonlinear Optimization,01,17514,3,"M,W,F9.10-10",SPRK 233,Aug 23--Dec 10,T Asaki
MATH,568,Statistical Theory I,01,01496,3,"TU,TH10.35-11.50",CUE 209,Aug 23--Dec 10,Y Wang
MATH,570,Continuum Mechanics,01,01515,3,"M,W,F14.10-15",TODD 302,Aug 23--Dec 10,L Schreyer
MATH,579,Mathematical Modeling in the Biological and Health Sciences,01,01500,3,W13.30-16,NEIL 106W,Aug 23--Dec 10,E Schwartz
MATH,581,Topics in Mathematics,03,01433,V,M17.10-18,CLAR 149,Aug 23--Dec 10,L Schreyer
MATH,588,Topics in Computational Math,01,17516,V,"TU,TH14.55-16.10",CUE 316,Aug 23--Dec 10,N Voulgarakis
MATH,591,Seminar in Mathematical Biology,01,01466,1,TU16.10-17,CUE 114,Aug 23--Dec 10,X Wang
MATH,592,Seminar in Analysis,01,01468,1,W16.10-17,SLOA 161,Aug 23--Dec 10,K Vixie
MATH,593,"Seminar in Combinatorics, Linear Algebra, and Number Theory",01,01465,1,M16.10-17,WEBS 11,Aug 23--Dec 10,S Liu
MATH,594,Mathematics Education Seminar,01,01467,1,ARRGT,ARR ARR,Aug 23--Dec 10,W Hall
MATH,597,Mathematics Instruction Seminar,01,01434,1,ARRGT,ARR ARR,Aug 23--Dec 10,""
MATH,597,Mathematics Instruction Seminar,02,01435,1,ARRGT,ARR ARR,Aug 23--Dec 10,""
MATH,597,Mathematics Instruction Seminar,03,01436,1,ARRGT,ARR ARR,Aug 23--Dec 10,""
MATH,597,Mathematics Instruction Seminar,04,01437,1,ARRGT,ARR ARR,Aug 23--Dec 10,""
MATH,597,Mathematics Instruction Seminar,05,01438,1,ARRGT,ARR ARR,Aug 23--Dec 10,""
MATH,597,Mathematics Instruction Seminar,06,01439,1,ARRGT,ARR ARR,Aug 23--Dec 10,""
MATH,597,Mathematics Instruction Seminar,07,01440,1,ARRGT,ARR ARR,Aug 23--Dec 10,""
MATH,597,Mathematics Instruction Seminar,08,01441,1,ARRGT,ARR ARR,Aug 23--Dec 10,""
MATH,597,Mathematics Instruction Seminar,09,01442,1,ARRGT,ARR ARR,Aug 23--Dec 10,""
MATH,600,Special Projects or Independent Study,01,01443,V,ARRGT,ARR ARR,Aug 23--Dec 10,""
MATH,600,Special Projects or Independent Study,02,"",V,ARRGT,ARR ARR,Aug 23--Dec 10,""
MATH,702,"Master's Special Problems, Directed Study, and/or Examination",01,01444,V,ARRGT,ARR ARR,Aug 23--Dec 10,(multiple)
MATH,800,"Doctoral Research, Dissertation, and/or Examination",01,01445,V,ARRGT,ARR ARR,Aug 23--Dec 10,(multiple)
MATSE,505,Advanced Materials Science,01,04488,3,"TU,TH15-16.15",SLOA 169,Aug 23--Dec 10,A Bandyopadhyay
MATSE,506,Biomaterials,01,04482,3,"TU,TH12.05-13.20",SLOA 46,Aug 23--Dec 10,S Bose
MATSE,593,Seminar in Materials Science,01,04638,1,F12.10-13,ARR ARR,Aug 23--Dec 10,S Beckman
MATSE,800,"Doctoral Research, Dissertation, and/or Examination",01,04639,V,ARRGT,ARR ARR,Aug 23--Dec 10,(multiple)
MBIOS,101,[BSCI] Introductory Microbiology,01,04891,4,"M,W,F12.10-13",CUE 203,Aug 23--Dec 10,C Helmick
MBIOS,101,[BSCI] Introductory Microbiology,01 Lab,04892,0,"TU,TH9.10-10.25",EAST G0080,Aug 23--Dec 10,C Helmick
MBIOS,101,[BSCI] Introductory Microbiology,02 Lab,04893,0,"TU,TH10.35-11.50",EAST G0080,Aug 23--Dec 10,C Helmick
MBIOS,101,[BSCI] Introductory Microbiology,03 Lab,04894,0,"TU,TH14.55-16.10",EAST G0080,Aug 23--Dec 10,C Helmick
MBIOS,101,[BSCI] Introductory Microbiology,04 Lab,04895,0,"W,F9.10-10.25",EAST G0080,Aug 23--Dec 10,C Helmick
MBIOS,101,[BSCI] Introductory Microbiology,05 Lab,04896,0,"TU,TH13.30-14.45",EAST G0080,Aug 23--Dec 10,C Helmick
MBIOS,101,[BSCI] Introductory Microbiology,06 Lab,04897,0,"W,F14.10-15.25",EAST G0080,Aug 23--Dec 10,C Helmick
MBIOS,101,[BSCI] Introductory Microbiology,07 Lab,04898,0,"TU,TH16.20-17.35",EAST G0080,Aug 23--Dec 10,C Helmick
MBIOS,101,[BSCI] Introductory Microbiology,08 Lab,06136,0,"W,F10.35-11.50",EAST G0080,Aug 23--Dec 10,C Helmick
MBIOS,101,[BSCI] Introductory Microbiology,09 Lab,17392,0,"TU,TH9.10-10.25",EAST G0096,Aug 23--Dec 10,C Helmick
MBIOS,101,[BSCI] Introductory Microbiology,10 Lab,17393,0,"TU,TH10.35-11.50",EAST G0096,Aug 23--Dec 10,C Helmick
MBIOS,101,[BSCI] Introductory Microbiology,13 Lab,17400,0,"TU,TH13.30-14.45",EAST G0096,Aug 23--Dec 10,C Helmick
MBIOS,101,[BSCI] Introductory Microbiology,16 Lab,17403,0,"W,F10.35-11.50",EAST G0096,Aug 23--Dec 10,C Helmick
MBIOS,138,Molecular Biosciences Seminar,01,07163,1,M15.10-16,TODD 404,Aug 23--Dec 10,C Helmick
MBIOS,301,General Genetics,01,04899,4,"TU,TH10.35-11.50",HLD G0003,Aug 23--Dec 10,N Mccabe
MBIOS,301,General Genetics,"","","",TH13.30-14.20,FLMA 150,"",""
MBIOS,301,General Genetics,02,04901,4,"TU,TH10.35-11.50",HLD G0003,Aug 23--Dec 10,N Mccabe
MBIOS,301,General Genetics,"","","",TH14.55-15.45,CUE 318,"",""
MBIOS,301,General Genetics,03,04903,4,"TU,TH10.35-11.50",HLD G0003,Aug 23--Dec 10,N Mccabe
MBIOS,301,General Genetics,"","","",TH13.30-14.20,CUE 409,"",""
MBIOS,301,General Genetics,04,04905,4,"TU,TH10.35-11.50",HLD G0003,Aug 23--Dec 10,N Mccabe
MBIOS,301,General Genetics,"","","",TH14.55-15.45,TODD 303,"",""
MBIOS,301,General Genetics,05,04907,4,"TU,TH10.35-11.50",HLD G0003,Aug 23--Dec 10,N Mccabe
MBIOS,301,General Genetics,"","","",F10.10-11,BRYN 406,"",""
MBIOS,301,General Genetics,06,04909,4,"TU,TH10.35-11.50",HLD G0003,Aug 23--Dec 10,N Mccabe
MBIOS,301,General Genetics,"","","",F11.10-12,HULB 23,"",""
MBIOS,301,General Genetics,07,04911,4,"TU,TH10.35-11.50",HLD G0003,Aug 23--Dec 10,N Mccabe
MBIOS,301,General Genetics,"","","",F12.10-13,CUE 316,"",""
MBIOS,301,General Genetics,08,04913,4,"TU,TH10.35-11.50",HLD G0003,Aug 23--Dec 10,N Mccabe
MBIOS,301,General Genetics,"","","",F11.10-12,CUE 209,"",""
MBIOS,301,General Genetics,09,04915,4,"TU,TH10.35-11.50",HLD G0003,Aug 23--Dec 10,N Mccabe
MBIOS,301,General Genetics,"","","",F12.10-13,CUE 318,"",""
MBIOS,301,General Genetics,10,"",4,ARRGT,ARR ARR,Aug 23--Dec 10,N Mccabe
MBIOS,303,Introductory Biochemistry,01,04919,4,"TU,TH9.10-10.25",TODD 130,Aug 23--Dec 10,R Brosemer
MBIOS,303,Introductory Biochemistry,"","","",F13.10-14,TODD 302,"",""
MBIOS,303,Introductory Biochemistry,02,04920,4,"TU,TH9.10-10.25",TODD 130,Aug 23--Dec 10,R Brosemer
MBIOS,303,Introductory Biochemistry,"","","",TH13.30-14.20,COLL 125,"",""
MBIOS,303,Introductory Biochemistry,03,04921,4,"TU,TH9.10-10.25",TODD 130,Aug 23--Dec 10,R Brosemer
MBIOS,303,Introductory Biochemistry,"","","",F12.10-13,CUE 207,"",""
MBIOS,303,Introductory Biochemistry,04,04922,4,"TU,TH9.10-10.25",TODD 130,Aug 23--Dec 10,R Brosemer
MBIOS,303,Introductory Biochemistry,"","","",TH16.20-17.10,TODD 320,"",""
MBIOS,303,Introductory Biochemistry,05,"",4,ARRGT,ARR ARR,Aug 23--Dec 10,R Brosemer
MBIOS,304,Microbiology and Molecular Biology Laboratory,01,03045,3,M13.10-14,BRYN 305,Aug 23--Dec 10,M Rolfsmeier
MBIOS,304,Microbiology and Molecular Biology Laboratory,01 Lab,03046,0,"TU,TH9.10-12",EAST G0098,Aug 23--Dec 10,M Rolfsmeier
MBIOS,304,Microbiology and Molecular Biology Laboratory,02 Lab,03047,0,"TU,TH14.10-17",EAST G0098,Aug 23--Dec 10,M Rolfsmeier
MBIOS,304,Microbiology and Molecular Biology Laboratory,03 Lab,03048,0,"W,F14.10-17",EAST G0098,Aug 23--Dec 10,M Rolfsmeier
MBIOS,304,Microbiology and Molecular Biology Laboratory,04 Lab,08268,0,"W,F9-11.50",EAST G0098,Aug 23--Dec 10,M Rolfsmeier
MBIOS,305,General Microbiology,01,04924,3,"TU,TH12.05-13.20",SPRK 227,Aug 23--Dec 10,M Ederer
MBIOS,305,General Microbiology,02,"",3,ARRGT,ARR ARR,Aug 23--Dec 10,C Helmick
MBIOS,320,[BSCI] DNA and Society,01,04926,3,ARRGT,"",Aug 23--Dec 10,R Brosemer
MBIOS,401,Cell Biology,01,"",3,ARRGT,ARR ARR,Aug 23--Dec 10,E Shelden
MBIOS,404,Molecular Biology,01,04929,3,"M,W,F9.10-10",FSHN T0101,Aug 23--Dec 10,C Haseltine
MBIOS,405,Cell Biology of Disease,01,07488,3,F13.30-14.45,WEBS B0008,Aug 23--Dec 10,C Cooper
MBIOS,413,General Biochemistry,01,03049,3,"M,W,F11.10-12",SPRK 235,Aug 23--Dec 10,E Offerdahl
MBIOS,430,[M] Combined Immunology and Virology Laboratory,01,04930,3,M13.10-14,SPRK 323,Aug 23--Dec 10,P Mixter
MBIOS,430,[M] Combined Immunology and Virology Laboratory,01 Lab,04931,0,"TU,TH9.10-12",EAST G0095,Aug 23--Dec 10,P Mixter
MBIOS,430,[M] Combined Immunology and Virology Laboratory,02 Lab,04932,0,"TU,TH14.55-17.45",EAST G0095,Aug 23--Dec 10,P Mixter
